,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
0,32.2,36.742,31.836034901480378,37.571315137614775,71.85000000000002,75.0
1,33.1,36.428,33.36020054068184,37.785145399631396,64.0,69.0
2,32.5,34.913999999999994,33.67175814437255,36.73687439358014,71.85000000000002,75.0
3,31.085000000000004,33.141999999999996,32.90492718720009,36.16097363296553,79.0,84.0
4,34.4,38.58,35.32092327352895,40.35087074225789,72.0,75.0
5,33.185,36.028,35.00507592694812,38.47362049663716,87.0,96.13999999999999
6,29.3,30.614,29.579243991224512,30.903023101847808,73.0,77.0
7,37.625000000000014,41.327999999999996,38.883793834928056,45.696679042572015,75.0,77.0
8,33.385,37.34199999999999,33.87557926517236,38.90082735095187,68.0,71.0
9,30.585000000000004,33.1,31.227755385664096,33.85130006419617,75.0,78.0
10,35.1,37.7,39.05504719127374,43.21663156145425,77.0,78.13999999999999
11,31.2,33.827999999999996,31.74127541766803,34.428212693996684,82.0,85.13999999999999
12,33.470000000000006,40.428,33.61608295216536,44.43357661999995,87.85000000000002,91.0
13,32.9,34.327999999999996,33.64149304821572,36.356051249883585,59.85000000000002,62.0
14,31.4,33.913999999999994,31.528243896518756,33.971262248504985,79.0,92.0
15,31.0,33.919999999999995,32.27745798400011,36.45324740692626,79.0,82.0
16,30.785000000000004,32.628,31.66347449626147,34.47649682846504,75.0,78.0
17,30.870000000000005,33.84199999999999,31.974378944901407,35.90063131905431,95.0,97.0
18,32.72500000000001,35.469999999999985,32.23836863863384,35.864217424699284,79.0,82.0
19,33.05,36.0,32.705671355011184,36.78446798028442,76.0,78.5
20,31.1,35.1,31.315701126132286,35.181103306362736,100.0,100.0
21,31.685000000000002,36.0,32.279836844224505,37.19004459646965,75.0,77.0
22,33.540000000000006,37.684000000000005,34.68953105408409,40.068130905474206,81.0,83.0
23,31.0,32.87799999999999,31.540655863302415,33.641584808470945,87.44999999999993,100.0
24,31.5,34.626,31.546952835554414,34.823875743041626,68.0,95.0
25,33.65500000000001,36.114,33.92089912450703,36.34352545800101,71.0,79.0
26,33.185,37.31399999999999,33.402049270874755,38.866377399388156,79.0,82.0
27,29.985000000000003,31.7,31.068499095914706,33.8975571529453,82.0,83.0
28,33.79499999999999,37.41799999999999,34.849835657699984,38.67843716797348,79.0,80.0
29,30.385,34.513999999999996,30.5997005170978,34.48963735635008,87.0,88.13999999999999
30,31.6,36.513999999999996,33.86012980772555,40.51488479878387,83.0,85.0
31,32.7,33.331999999999994,34.06181301558678,35.12554480433926,68.0,71.0
32,29.570000000000004,33.214,31.764222985648114,39.657031857526995,82.0,83.0
33,32.2,33.913999999999994,32.64621796807303,34.324132014016065,78.0,86.0
34,31.570000000000004,33.44199999999999,32.94503064052781,35.56084136764097,81.0,85.0
35,33.2,35.714,35.08268053586778,38.588718384566704,77.85000000000002,79.13999999999999
36,33.285000000000004,35.5,34.053913977059764,36.920170601329474,68.0,73.0
37,30.585000000000004,32.913999999999994,32.075876399600055,34.90327623541313,82.0,85.0
38,36.75,38.4,40.843755764386714,43.74196355055566,72.0,73.0
39,32.2,35.2,33.41699200810058,36.427412195364035,77.0,80.13999999999999
40,36.38999999999999,41.74799999999999,37.10884451988456,45.07698655079259,72.0,76.0
41,28.3,30.43199999999999,29.528939653482553,31.509127716882837,87.0,89.0
42,29.085000000000004,32.614,31.358087334283773,36.48276091795587,85.0,86.0
43,32.27,34.34199999999999,33.52247222985396,36.809174222564174,79.0,81.0
44,26.6,30.028,27.542124744361413,31.10001860716735,91.0,92.0
45,33.785000000000004,37.1,34.41538123231354,38.996206751164536,76.0,78.0
46,32.8,35.73199999999999,33.39775282516273,37.55071939048897,76.0,81.0
47,31.0,36.0,32.15335628537169,37.19345855828313,80.0,83.0
48,33.285000000000004,35.013999999999996,33.59204911100936,35.850060456118044,70.0,73.0
49,32.6,38.128,33.530165790349514,41.07245967790396,77.85000000000002,80.0
50,31.94000000000001,36.96999999999997,33.325779272598744,39.18230959180258,100.0,100.0
51,30.770000000000007,33.169999999999995,32.275531457204465,35.71304645822447,80.0,82.0
52,31.170000000000005,34.5,31.440012233477056,35.61609740754984,68.0,74.41999999999996
53,35.065,38.484000000000016,36.07316453021293,42.67832936442018,71.64999999999998,74.46000000000004
54,36.5,37.9,41.26444329914672,43.88507327236003,73.0,76.0
55,31.655000000000005,35.541999999999994,32.916890202541424,37.92032753562177,87.0,88.13999999999999
56,33.1,36.4,33.84344971929205,38.43909882087303,76.85000000000002,82.13999999999999
57,31.1,33.628,34.13015939814187,37.62251568165347,80.85000000000002,83.0
58,32.0,33.8,32.78960339832487,35.29218529059709,73.0,77.0
59,28.3,30.913999999999998,29.101130286228003,32.44895685148191,77.0,79.0
60,26.279999999999998,28.116,26.300444444444448,28.93501089857992,83.0,85.0
61,31.6,35.516,32.36833616532535,36.86413142784075,78.0,80.0
62,31.285000000000004,32.31399999999999,31.992318936908074,34.174211047412825,71.85000000000002,74.0
63,32.470000000000006,35.714,33.87220429540848,37.509909476496325,92.0,94.13999999999999
64,30.5,32.23199999999999,31.903394008299202,35.35876275373484,79.0,84.0
65,28.0,30.7,29.54808244632944,33.17269414723559,87.0,89.0
66,33.6,36.83999999999998,35.684180425493295,39.98384444268623,79.0,82.0
67,38.7,39.928,43.339224694103805,45.37456195677912,66.0,70.0
68,31.955000000000005,35.8,32.44574749098581,37.77034217625051,71.85000000000002,75.0
