,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
0,33.3,33.7,34.62629105728003,35.60113268174024,61.0,64.0
1,32.2,33.1,34.48762651611751,35.43970572770728,84.0,99.77999999999997
2,32.2,34.3,33.92825608055936,37.21995274667927,72.0,74.0
3,37.485,38.714,41.76720053258542,44.58926389567186,68.0,74.27999999999997
4,30.9,33.041999999999994,32.052097764628535,35.276487418092195,77.0,79.0
5,30.3,32.0,30.781192524519106,32.67924969348742,82.85000000000002,86.0
6,31.4,34.614,32.002309250240124,35.48887042490405,80.0,81.13999999999999
7,35.1,38.3,37.98408334659552,43.978903579359546,84.85000000000002,89.0
8,27.674999999999965,37.03599999999999,28.0390724643171,42.46172514342368,93.0,93.0
9,25.685000000000002,26.814,25.874138888888883,28.07036090789958,83.0,86.13999999999999
10,32.185,35.656,32.048060431104005,35.7217326887786,80.0,84.0
11,30.6,33.69999999999997,31.363068729493396,35.24760268162667,74.0,78.0
12,29.379999999999995,31.755999999999993,30.193343306643527,33.38113521347101,79.0,81.51999999999998
13,31.0,34.44199999999999,32.88146377289732,37.85997252999555,91.0,92.0
14,31.42,37.424,31.620681309988502,37.74335592401577,63.0,68.24000000000001
15,32.7,36.626,32.45525253050047,37.97674419077849,100.0,100.0
16,29.9,32.739999999999995,31.423148442954563,35.60547804970675,82.5,86.0
17,29.270000000000007,34.013999999999996,31.245464376860614,36.82864678841787,100.0,100.0
18,29.285000000000004,33.714,30.680632697810683,37.07041636393449,91.85000000000002,96.13999999999999
19,33.585,37.128,33.411628353321916,37.56327185694696,100.0,100.0
20,29.585000000000004,31.114,30.171370603393864,32.54740513448356,100.0,100.0
21,34.77,37.041999999999994,39.17461716825384,43.825245521783515,79.0,87.0
22,32.7,37.11199999999999,33.26317381228286,39.04781342729852,90.0,91.0
23,29.635,31.514,30.966180778815527,33.22830187101875,73.0,76.0
24,32.835,34.76800000000001,34.054536133174004,37.677304807759505,78.0,82.34000000000003
25,34.17000000000001,39.228,34.775568378424424,40.015064243719294,100.0,100.0
26,30.129999999999995,32.26399999999999,30.185031013232056,32.056386937614946,69.0,72.0
27,35.21999999999999,40.775999999999996,35.209166876543506,42.19551831814632,81.0,86.0
28,37.3,38.513999999999996,41.21812731952452,43.453246836000055,70.85000000000002,76.13999999999999
29,30.785000000000004,34.81399999999999,30.77523203729708,34.61344721875693,70.0,72.0
30,30.3,31.038,31.688385747564546,32.248982040285185,71.94999999999993,76.0
31,33.2,36.728,32.78995378398906,36.9881941537023,78.0,79.0
32,33.89499999999999,35.9,36.00850880490444,39.01948207068454,76.0,79.0
33,34.685,41.9,35.922351347337404,45.44740792624599,79.0,81.0
34,36.285000000000004,39.114,39.04147191127507,43.0848443465663,83.0,85.13999999999999
35,29.385,33.028,29.765170147737418,34.561934830482436,76.0,80.0
36,25.955000000000005,29.355999999999995,26.02686111111111,30.631219656976132,99.85000000000002,100.0
37,31.9,36.532,32.75858203868267,41.22005122463979,78.0,80.0
38,32.64000000000001,35.428,32.7062933462565,37.35869437759353,74.0,77.0
39,30.6,32.34199999999999,31.68145553134672,34.12812350285072,81.0,83.0
40,32.985,38.242,34.084731460225434,39.65084511579278,78.0,79.0
41,29.4,33.269999999999996,30.739841907893762,36.36136703761422,87.0,90.0
42,27.5,29.028,28.537510780757444,30.134357948100675,76.0,78.13999999999999
43,33.815,38.7,35.05951509998807,40.61949830301576,77.0,79.0
44,30.0,31.955999999999992,30.525278869011608,32.891230207677516,85.0,86.0
45,31.9,33.4,34.69286974732176,36.56537974887144,83.0,85.0
46,29.870000000000005,33.228,31.334547071605407,36.01646558476612,82.0,83.13999999999999
47,31.670000000000005,34.714,32.72043225201868,36.62208643352347,83.85000000000002,85.0
48,33.8,38.512,36.076807408449454,42.29472717780805,82.0,84.0
49,32.55500000000001,35.169999999999995,33.16118507832452,36.59072509408472,81.0,82.13999999999999
50,33.485,35.31399999999999,36.39942845914891,38.6293802339501,82.0,84.0
51,31.99,36.516,32.52745822120451,38.16146449744326,73.0,76.0
52,27.185000000000002,29.114,28.063877910354844,31.035368341579076,86.0,89.0
53,31.3,35.81399999999999,33.20252344604293,39.293927302560036,77.0,78.0
54,33.7,35.214,36.700436905714774,38.19753009234867,79.0,82.0
55,32.455000000000005,36.169999999999995,33.053939435625885,38.37092008800155,79.85000000000002,82.0
56,29.4,31.614,30.790001475909776,33.5301525019585,96.0,97.0
57,31.285000000000004,32.9,32.565935589143066,34.626160729304154,74.0,76.0
58,40.17000000000001,43.6,44.401324139613386,51.013094284405184,72.0,74.13999999999999
59,30.485000000000003,32.128,31.744311466201374,33.61058534342039,81.0,85.0
60,32.4,34.34199999999999,35.01192610484413,39.1980444382742,88.0,91.13999999999999
61,33.685,34.8,34.06885393571654,34.97222753691328,65.0,67.0
62,30.53000000000001,32.7,31.748783243733286,35.00131452156662,82.0,86.24000000000001
63,31.555000000000007,36.44199999999999,32.84334634354011,38.37867809737021,86.0,89.0
64,29.5,32.1,30.112386088118914,33.353239372777495,79.0,81.0
65,34.3,38.5,36.14937195148267,42.487751716440506,82.85000000000002,84.0
66,31.9,33.2,33.01595779173343,34.817985502463934,86.70000000000005,98.0
67,30.485000000000003,32.269999999999996,30.85882398319072,32.46199457042386,75.0,77.13999999999999
68,32.5,38.013999999999996,36.26883073860252,45.89007368634935,83.0,87.0
69,35.33999999999998,39.71199999999999,37.332257580512085,43.57184660849252,79.19999999999993,83.0
70,30.3,31.451999999999998,32.207768818520925,34.20699945815258,100.0,100.0
71,32.04000000000001,34.528,33.17081274107073,36.053446371002885,80.0,82.0
72,28.385,30.825999999999986,28.792164311667715,32.03008791304225,76.0,79.0
73,30.885,34.214,32.33735626310588,37.10717853084402,86.0,89.0
74,32.38999999999999,35.016,40.61020009102418,48.04698700370007,69.0,71.15999999999997
75,32.2,33.7,31.83055405600674,33.14333219744892,93.0,95.0
76,24.7,28.5,24.9776111111111,29.9000990570293,94.0,96.0
77,27.04000000000001,30.9,27.647864663914756,31.644724577235817,89.0,91.0
78,29.3,30.614,30.186453694105904,31.65767414622183,76.0,78.0
79,37.885,39.714,36.8336288026587,38.1908753380303,50.85000000000002,78.27999999999997
80,28.6,32.916,30.166807051237377,35.861010048075876,100.0,100.0
81,37.5,38.714,36.44160188750003,38.00116221350642,52.0,56.0
82,34.8,40.10799999999997,35.40658234532533,43.037773911447644,82.94999999999993,88.0
83,29.770000000000007,32.31399999999999,30.409586321574853,33.11870040118105,90.85000000000002,93.13999999999999
84,32.8,35.528,35.28221785371089,38.79478685754781,78.85000000000002,83.55999999999995
85,29.285000000000004,30.4,30.90872298099341,32.66494918344897,73.0,77.0
86,28.2,29.9,29.165064808809785,30.329719586035882,82.0,91.0
87,32.285000000000004,36.5,32.55648349967374,36.754332109050196,89.85000000000002,93.13999999999999
88,33.4,35.178,37.02362848680192,40.0727003202678,95.0,98.0
89,26.09,28.215999999999998,26.298500000000008,28.779291235576647,81.0,83.15999999999997
90,31.40999999999999,33.724,32.28531518047755,35.27576325890221,97.0,98.62
91,31.6,33.2,33.53593115503382,37.207764921228176,81.0,83.0
92,31.685000000000002,33.7,32.66889723322411,35.389970041644,82.0,83.13999999999999
93,35.5,37.214,40.40322959412454,42.5277070536543,82.0,84.0
94,34.370000000000005,40.2,36.0337889584604,42.9984215059242,73.0,76.13999999999999
95,30.185000000000002,34.656,31.846398143999732,36.39966675361539,85.0,89.0
96,31.85,32.739999999999995,33.156083699194554,34.11859635117875,78.0,80.0
97,30.285000000000004,33.556,30.74888317639202,34.531580428114545,80.0,81.0
98,34.8,40.076,37.84503977937355,44.94929798899884,79.0,81.0
99,31.7,34.81399999999999,33.54441080540438,38.904719193569484,80.0,82.0
100,30.46,33.708,31.974251566136033,36.48980144491385,77.0,81.03999999999996
101,31.314999999999998,33.678,31.825498939010835,35.15864052967844,82.0,85.0
102,29.985000000000003,33.256,30.45852194825606,35.26042038420446,80.85000000000002,82.0
103,30.255000000000006,32.7,30.54713631864137,33.03192318634497,81.0,84.0
104,24.285000000000004,26.714,24.43938888888889,27.70681276189149,92.85000000000002,94.0
105,30.09,32.516,31.005411722722705,34.73879268483954,90.89999999999998,93.0
106,35.870000000000005,37.0,37.109363480861894,39.12411630542015,58.0,63.0
107,28.985000000000003,33.0,29.436276146528858,34.963361822814505,71.0,73.0
108,29.7,31.6,30.53328707026539,32.464537072601075,83.54999999999995,88.0
109,28.2,30.439999999999987,29.19579072272008,32.831574663415395,82.0,83.0
110,34.8,39.141999999999996,35.978659722582734,41.652715165449685,86.0,93.13999999999999
111,31.7,33.6,32.56910598133601,35.28058253276529,80.0,84.0
112,38.4,39.431999999999995,46.85019307435313,48.54134079290169,95.0,96.0
113,29.8,33.128,29.912482546174672,34.15278350395233,79.0,82.0
114,34.18999999999999,36.81799999999999,35.493046197524386,39.04644094504336,84.0,94.17999999999995
115,30.585000000000004,33.8,30.7622866339334,34.85625137603869,83.0,87.0
