,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
0,33.085,34.114,36.50822283699088,37.51380391207189,71.0,72.0
1,28.8,32.8,30.311651988557895,35.693997920053704,82.0,83.0
2,32.585,36.413999999999994,32.70414580201385,37.94845340467328,69.0,72.0
3,33.7,34.913999999999994,35.11925829892984,37.334171315445424,80.0,84.0
4,32.9,39.1,34.185967971036206,42.25396433513602,72.0,83.0
5,30.59,32.0,32.03946639579745,33.427763367076246,79.0,84.0
6,31.014999999999997,32.726,31.143085471193523,33.2202710851926,75.0,82.0
7,32.7,36.325999999999986,34.108608082772534,40.763569504666215,83.0,86.0
8,30.585000000000004,32.4,31.55543524956535,33.919409326626884,72.0,77.0
9,34.55500000000001,37.614,36.98530692789788,42.0460132369313,74.0,83.13999999999999
10,32.489999999999995,35.032,33.20986405920876,36.847608699613566,80.0,83.0
11,32.6,34.815999999999995,33.363768571721494,35.99775734482996,82.0,84.15999999999997
12,30.385,33.18399999999999,31.325915797232092,36.223006718759564,85.0,86.0
13,31.6,35.169999999999995,32.117957883187074,35.78195371194876,82.0,83.0
14,32.544999999999995,37.238,33.131571443210746,38.273346537517206,74.44999999999993,78.0
15,32.870000000000005,35.541999999999994,35.31662273328588,40.84658401022326,76.0,78.0
16,31.485000000000003,33.513999999999996,32.91190814814011,35.26430951065407,79.0,82.0
17,31.0,32.21999999999999,34.778968455784515,36.19237785303663,75.0,76.0
18,29.65999999999998,31.9,29.920149058720042,32.5270591778433,95.0,96.0
19,32.085,36.214,32.41225143780846,38.60265073591958,82.0,84.13999999999999
20,30.1,31.814,33.409420369421944,37.82867932676674,89.0,91.0
21,30.7,33.7,31.19112892192176,34.62084287555777,81.0,83.0
22,33.110000000000014,37.714,32.69753181836697,37.6718063500819,80.0,85.0
23,23.485000000000003,26.114,23.855249999999998,26.69437777777778,79.0,80.0
24,32.2,35.76399999999997,31.90637808315748,36.84161442043094,71.0,73.0
25,32.585,35.114,32.92003763946672,36.36205553003977,77.0,82.0
26,31.394999999999992,34.13599999999999,32.749010821689744,35.19775415774742,78.0,87.0
