,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
0,33.785000000000004,39.214,33.033416232280075,38.96721654345926,66.0,71.0
1,30.704999999999995,35.31000000000002,32.16703981131156,38.12161602910032,79.0,80.0
2,32.57000000000001,35.228,35.37166103408242,39.60407414514745,96.0,100.0
3,32.085,34.413999999999994,32.99355669140179,35.69919392082365,81.0,84.0
4,30.485000000000003,33.528,29.84156244742944,33.26474916233711,80.0,85.0
5,33.959999999999994,40.4,37.33805432847735,46.74760119601503,81.0,86.0
6,31.170000000000005,35.1,34.51981750252186,39.3338376078703,88.85000000000002,90.0
7,39.2,43.3,42.38123586824045,46.41052091809955,78.85000000000002,84.0
8,30.05,32.0,30.718024393600103,33.00803753150322,79.0,81.69999999999993
9,30.8,33.114,31.611476756902398,34.49927486926068,78.0,83.0
10,26.24,28.836000000000002,26.47211111111111,30.52096816066677,82.0,85.0
11,33.9,35.4,34.993292949720434,37.45787500031424,77.44999999999993,80.0
12,30.285000000000004,32.614,32.11041368346578,34.799059253135574,77.0,79.0
13,31.194999999999993,34.935999999999986,33.117922164491574,38.757068449492884,82.0,83.0
14,32.49499999999999,36.03599999999999,31.571796362507957,36.5665821904123,74.0,78.0
15,27.889999999999997,31.516,29.348407981300543,32.67204568825609,92.0,95.0
16,31.470000000000006,36.94199999999999,33.290688625906746,41.14852298162122,81.0,86.0
17,32.085,34.513999999999996,32.44226219706677,35.93155456147398,93.0,98.0
18,30.8,32.34199999999999,30.808815126156865,32.17538809373438,81.0,87.0
19,34.46,38.4,34.98903637046407,38.956430187570554,74.0,77.0
20,30.4,31.43199999999999,32.91742367198141,33.94598510906454,85.0,94.0
21,34.42999999999999,39.012,35.21955147996274,41.90400159429272,80.59999999999991,86.0
22,31.8,32.6,34.41642218852184,35.98516663641303,88.70000000000005,92.0
23,32.9,36.108000000000004,35.56905795025605,40.84231422890359,82.0,85.72000000000003
24,29.685000000000002,33.92599999999999,32.00945002582643,39.89358468472675,87.0,92.0
25,32.9,35.728,32.80990077327391,37.057506289820125,76.0,78.0
26,29.285000000000004,31.655999999999995,29.789233445291764,32.78980027169394,74.0,76.0
27,32.1,35.93999999999995,32.10324635288003,37.05709101316225,86.0,89.0
28,30.285000000000004,34.84199999999999,29.58429316884885,34.21814634421538,83.0,86.0
29,31.294999999999995,35.458000000000006,31.744371285488374,36.22261995148113,79.0,81.0
30,32.685,35.614,32.54610534595885,35.71489880801465,87.0,91.13999999999999
31,32.089999999999996,35.67600000000002,32.08989415847538,36.24788949509022,81.89999999999998,84.96000000000004
32,32.085,36.827999999999996,32.75898243734414,37.94585813265443,81.0,86.0
33,31.285000000000004,32.628,33.11167858250685,35.00106971093057,68.0,69.0
34,33.285000000000004,35.114,35.75816142678406,37.65355168708169,77.0,84.0
35,30.2,31.520000000000003,29.58911591682674,30.865238638613828,67.0,72.0
36,31.4,35.5,31.730893857700124,35.62647388864111,92.0,93.0
37,29.514999999999986,32.2,31.049913187966247,34.1571912526773,84.0,85.0
38,32.2,35.513999999999996,32.93909207463786,37.05958295106101,71.85000000000002,89.13999999999999
39,33.2,34.513999999999996,36.00857735410141,36.707731539196296,80.0,81.0
40,32.9,36.2,35.049613601546774,39.558744156913434,90.0,98.0
41,31.285000000000004,34.883999999999986,31.25928369642857,35.659632446864926,77.85000000000002,80.0
42,32.1,34.5,32.81955869040367,36.28385225989342,100.0,100.0
43,35.2,39.678,34.73043160881869,40.948989440955266,73.0,74.0
44,33.06999999999999,34.9,34.78740844092453,37.57680145319897,74.0,76.0
45,36.17000000000001,40.89799999999999,36.8787208497254,43.6953579210145,69.0,72.0
46,29.4,32.1,30.328839737653567,33.73566133052575,82.0,84.0
47,28.9,33.31399999999999,38.210733730861435,50.60727937398334,100.0,100.0
48,30.285000000000004,33.214,30.763012940754678,35.65483921603789,79.0,82.0
49,32.73,34.2,35.12465727100451,37.30742190263105,76.0,78.0
50,24.9,25.944000000000006,25.438222222222215,26.4434888888889,89.0,90.0
51,30.820000000000004,35.896,31.35851524484278,37.52619437547388,76.0,81.0
52,31.755000000000006,35.141999999999996,31.774441931713863,36.73291310690852,76.0,81.0
53,36.0,37.92999999999999,37.89094678630448,40.710313073953195,70.0,74.0
54,33.9,38.75999999999999,34.163592613373424,40.624898051994705,77.0,80.0
55,31.8,34.6,32.38037284523647,35.055765487275096,77.0,79.0
56,31.819999999999993,35.61600000000001,34.34997303705968,38.79843042658232,92.0,93.08000000000004
57,29.519999999999992,33.056,31.06435190901339,36.711722694517945,78.0,79.0
58,32.085,35.81399999999999,34.148455161517795,39.13250096124276,92.85000000000002,94.0
59,31.9,35.128,32.61333912843877,37.36416560657575,84.0,85.0
60,30.285000000000004,32.5,30.328852468180557,33.76765149397401,75.0,78.0
61,34.9,39.214,35.020201487346824,39.79055597276539,69.0,72.13999999999999
62,27.71,29.1,28.532212635798167,30.01582507507729,77.0,79.0
63,34.6,37.99799999999999,34.85290103251383,38.95576242623717,70.0,74.13999999999999
64,32.279999999999994,35.0,33.37393108249749,36.40643757525013,75.0,78.0
65,32.7,33.214,37.7007862301882,38.94456288768894,74.0,76.0
66,33.585,35.455999999999996,32.871977922398386,36.87713166074297,64.0,66.0
67,31.1,34.2,31.223692799492554,34.66191448987508,72.0,74.0
68,31.6,36.013999999999996,32.79356339050584,39.618170699808104,76.0,79.13999999999999
69,31.4,35.913999999999994,33.0632400921149,38.4405247664785,94.0,98.0
70,32.085,36.31399999999999,32.289429904448475,37.95716389240149,74.0,76.0
71,33.085,36.641999999999996,35.02831095547245,40.800266824557404,84.0,86.0
72,32.485,33.114,35.16009767290488,36.733338152325416,72.0,74.0
73,30.375,33.11000000000001,30.615533752688442,33.390086852196546,81.0,85.0
74,35.879999999999995,39.983999999999995,38.10848848684095,43.66536968721503,73.0,77.0
75,27.4,28.055999999999994,28.511732407240817,29.72636135876205,86.89999999999998,88.55999999999995
76,32.8,37.327999999999996,33.385424814596526,38.75799681636324,67.0,69.0
77,34.55,38.39999999999996,35.537225951678934,40.476608076028434,78.0,84.0
78,27.885,29.1,28.76713447065342,29.690595596937037,83.0,86.0
79,34.3,37.428,35.32064801968272,41.16805314598725,85.0,90.0
80,33.4,35.86,35.258223940060084,38.13463141199653,74.0,80.60000000000002
81,29.03999999999999,31.503999999999998,31.020595146245395,36.32037893531601,88.0,89.0
82,30.3,32.242,31.524847951565434,33.994264902610524,93.0,96.0
83,36.785000000000004,40.056,38.805422825237514,46.156883452091485,76.85000000000002,81.0
84,31.770000000000007,35.7,33.245941074485735,38.21280700834862,81.0,83.0
85,33.8,36.428,34.08155829079877,37.76352282501573,69.0,71.0
86,36.77,39.883999999999986,38.27317800530405,44.71932568729172,80.0,83.0
87,33.0,37.04799999999999,32.69648608620265,38.14808426042555,93.0,96.0
88,33.485,37.36999999999999,33.170251159002795,38.51407550174406,76.0,80.13999999999999
89,33.685,36.4,34.10400425562677,39.063898470447754,89.0,91.0
90,32.61000000000001,35.096000000000004,32.93030254990138,35.96519981147578,63.0,65.0
91,34.370000000000005,36.114,35.756697820526725,37.97265952123194,72.0,75.0
92,29.285000000000004,30.3,30.614643329386762,32.15744369771199,75.0,79.0
93,32.5,32.9,36.82789703552276,37.71363348215683,76.0,78.0
94,34.9,35.513999999999996,39.04114303446851,40.28570205297909,72.0,75.0
95,35.185,40.81199999999999,36.31913385103743,44.08614695195203,77.0,81.0
96,33.985,35.413999999999994,37.71412408112852,39.80793305644449,83.85000000000002,86.0
97,43.71000000000001,45.748000000000005,55.440903780274525,58.8500409140179,83.0,86.0
98,24.885,28.841999999999995,24.913499999999996,30.406986484280576,77.0,85.13999999999999
99,31.774999999999967,38.517999999999994,35.14508830144235,47.10190570375021,100.0,100.0
100,26.7,28.514,27.81643322015373,30.47940237199895,78.0,80.0
101,37.88999999999999,40.463999999999984,40.6966553520834,44.97199617243102,72.0,75.15999999999997
102,30.5,35.259999999999984,32.78367810926009,39.283103603658724,82.0,84.0
103,27.685000000000002,31.114,30.079467602203,35.88125107507985,89.0,89.0
104,32.6,33.5,36.821720192429446,37.85129175050544,77.0,79.0
105,32.34000000000001,38.2,34.373166570489765,42.80202705957123,86.85000000000002,90.0
106,28.2,31.741999999999994,29.86497392540366,34.83089476988311,84.0,85.0
107,34.57000000000001,38.7,34.61909894191199,39.93776119250374,77.0,80.0
108,30.485000000000003,32.913999999999994,30.837419104941862,33.939684142050375,85.0,88.0
109,32.2,37.327999999999996,32.71607354132933,39.97735219768732,81.0,86.0
110,31.474999999999977,36.66600000000001,33.704761720656464,41.245587640608974,87.0,89.0
111,34.8,35.8,38.55441007712539,40.14355129327128,65.85000000000002,70.0
112,33.4,34.714,38.88264585377606,41.31033584966021,70.0,71.0
113,34.6,36.928,39.21622651425687,42.08730258019208,83.0,85.0
114,30.585000000000004,34.013999999999996,30.642559799017846,35.15686100699356,75.85000000000002,78.0
115,33.07000000000001,36.96999999999999,35.52251749668553,42.9951307285701,81.0,87.0
116,30.5,32.31399999999999,30.9070797530565,32.8964531527731,77.0,81.0
117,34.719999999999985,36.831999999999994,34.59325692668805,38.15340673660803,100.0,100.0
118,31.570000000000004,37.228,32.313515683926845,39.787993973409364,90.0,92.0
119,31.4,33.528,32.855334169033824,35.34105653837372,72.0,76.0
120,32.3,35.728,33.185280115856415,37.648290641961495,81.0,85.13999999999999
121,31.4,33.76399999999999,32.51554089511473,35.42968966166192,80.0,83.31999999999994
122,32.0,34.8,32.60403297261604,36.51421712503689,78.0,80.0
123,31.8,36.228,32.98531312603738,37.50581469207767,81.0,84.0
124,34.5,36.614,37.40218143445377,39.512065835218074,72.0,74.0
125,31.725000000000012,35.7,34.31793100156813,39.34270511594695,80.0,83.0
126,26.8,29.427999999999997,27.769098832450716,30.492003612950853,80.0,82.0
127,29.1,30.569999999999993,29.89504666345338,31.16426179715318,79.0,81.0
128,30.029999999999998,31.731999999999992,30.285446148298025,31.98491110110865,91.29999999999995,95.0
129,33.3,36.7,35.08019017302099,40.60077590712967,80.0,96.13999999999999
130,30.770000000000007,31.9,31.485059194460504,33.386237342595884,86.0,93.0
131,34.8,36.919999999999995,37.88092809456006,40.38027296320363,77.0,80.0
132,32.9,35.013999999999996,32.663520955217855,35.60282830767619,67.0,71.0
133,34.57000000000001,38.156,39.04484873862934,46.21896413444941,73.0,76.0
134,33.05500000000001,34.2,33.88831385185113,35.58072110680537,76.0,79.0
135,29.2,32.7,30.28322054117579,34.73914596746711,93.0,96.0
136,32.685,35.028,33.43282518406505,36.76886110468964,75.0,80.0
137,32.9,35.652,34.090985993779185,37.984581232972864,80.0,81.51999999999998
