,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
3963,31.9,37.434000000000005,31.26303706170409,37.307667089989934,78.0,83.0
3964,28.0,30.255999999999993,29.158858700284465,31.972569944725727,93.0,95.0
3965,30.9,34.0,31.261866520925576,35.13252430278077,86.0,88.0
3966,37.385,41.641999999999996,38.77962369077871,44.296722831804544,81.0,82.0
3967,31.270000000000007,34.428,30.709265014541792,33.65577383744469,84.0,85.0
3968,27.1,29.069999999999993,28.01566925032506,31.410533521284524,86.0,88.0
3969,34.4,35.214,37.95849891797325,39.08642993284086,82.0,84.13999999999999
3970,28.970000000000006,31.3,29.566614189749316,32.2810911491045,85.0,86.0
3971,39.385,42.1,42.76651714603336,48.009458075213246,81.0,85.41999999999996
3972,32.15500000000001,35.928,32.70005646269742,37.35932536404042,92.0,94.0
3973,31.4,34.269999999999996,35.94307864313707,42.039641143560964,87.0,88.0
3974,31.885,36.114,32.33703138417751,37.20295620075918,94.0,95.0
3975,30.385,33.95399999999999,30.11922879351734,33.82026743613984,86.85000000000002,89.0
3976,31.8,33.96999999999999,32.55145066168751,34.57739357666852,88.0,90.0
3977,31.185000000000002,35.1,31.905020664190822,36.46719515023896,81.0,82.0
3978,28.979999999999997,31.9,29.10017475562676,33.116430613937084,85.0,89.0
3979,31.229999999999993,33.766,31.020768368166355,33.15427047012078,72.0,74.0
3980,33.55,36.94,33.635545814164516,38.42085448266677,80.0,82.0
3981,32.015,37.252,33.43595199549251,40.09603565649654,90.0,92.25999999999999
3982,34.9,41.09999999999998,35.79062224056011,43.249998772984036,84.0,87.0
3983,36.94,41.292,38.10830840042859,46.02478136246509,80.0,85.0
3984,30.885,34.7,31.03991855288408,35.19929373174619,89.0,90.0
3985,30.185000000000002,33.041999999999994,31.06175198211387,35.197416315981755,84.0,86.0
3986,31.770000000000007,34.9,31.48188679707341,34.76959478075243,74.0,77.0
3987,31.6,34.574000000000005,31.877103251457054,35.16375479187014,86.0,87.0
3988,30.8,34.232,31.625055942413365,35.627174103491875,86.0,88.0
3989,30.685000000000002,34.269999999999996,31.153522816976064,35.03860606097159,87.0,90.0
3990,24.0,25.913999999999998,24.175777777777775,26.3773888888889,99.0,99.0
3991,35.485,36.31399999999999,33.86009145715484,34.82935593780442,51.0,56.139999999999986
3992,32.185,35.513999999999996,32.26738374958176,36.23676008322974,74.0,78.0
3993,31.5,33.756,31.090253663021862,33.04959409129647,82.0,84.0
3994,30.310000000000002,32.224000000000004,30.704636759628496,32.884510824645105,81.0,83.0
3995,29.3,31.2,29.198547963714933,30.965559047058576,78.0,81.0
3996,28.985000000000003,30.341999999999995,29.329225805467466,30.903689173507516,79.0,80.0
3997,29.785000000000004,32.3,30.54544654217312,34.4385347983733,79.0,81.13999999999999
3998,30.654999999999994,33.3,31.942505022092085,34.11190507496374,97.0,99.0
3999,32.67000000000001,38.756,34.153975090811066,43.224251812863315,80.0,81.13999999999999
4000,32.22499999999998,37.3,33.67432616475994,39.746722088252554,86.0,90.0
4001,30.985000000000003,34.742,31.89399559620547,36.61879736371104,84.0,86.0
4002,33.0,36.538,33.98849824756752,37.79377932974321,88.0,90.0
4003,31.955000000000005,35.528,31.791812628056526,35.91220170639509,84.0,86.0
4004,32.9,36.52599999999999,32.83385548976154,37.242314198537166,89.0,91.0
4005,30.685000000000002,35.013999999999996,39.46265951314416,48.51516852439743,100.0,100.0
4006,30.885,33.214,31.664756560885472,33.821888510865094,95.0,96.0
4007,31.610000000000003,35.903999999999996,31.31177166955013,37.01386751909546,83.10000000000002,85.0
4008,30.270000000000007,31.814,30.367909807708532,31.636878573621285,83.0,85.13999999999999
4009,32.385,33.728,34.01225340684978,35.38534560148901,93.0,95.0
4010,32.9,37.3,33.126292582904476,37.256685609283096,77.85000000000002,80.0
4011,30.464999999999996,32.2,32.176144596980656,35.030276824776806,92.0,93.0
4012,27.870000000000005,32.4,27.785806345416095,32.009572270299635,98.0,98.0
4013,37.8,41.8,38.159538214911436,44.04207967968767,79.0,81.0
4014,30.985000000000003,34.656,31.907905887200833,36.64556346778563,88.0,91.0
4015,29.24000000000001,33.413999999999994,29.48435053632145,33.83017150873602,95.0,96.0
4016,37.785000000000004,40.513999999999996,39.85337210677974,42.823440428156296,76.0,81.0
4017,34.5,39.028,34.896217231511045,39.82203047791762,70.0,74.13999999999999
4018,34.414999999999985,38.55199999999997,38.7644191765035,45.569492850127425,92.0,92.0
4019,32.07000000000001,36.228,32.78609641087956,38.52276119534281,81.85000000000002,83.0
4020,37.5,38.263999999999996,47.16503910471806,49.55947180718299,62.0,64.0
4021,34.0,37.6,37.22571491429348,42.16862481376005,91.0,92.0
4022,30.785000000000004,34.827999999999996,31.148521383669408,35.16740052926297,100.0,100.0
4023,32.985,36.327999999999996,32.58137153313469,36.916897325286854,82.0,87.0
4024,31.279999999999998,34.056,32.112290793845396,35.55412107519502,78.0,81.0
4025,28.9,30.048000000000002,30.039727446828497,31.573767089995464,75.0,77.0
4026,32.485,35.913999999999994,32.84956066568983,37.99108820806899,98.0,100.0
4027,31.9,37.040000000000006,31.783352588424084,38.69413547264858,88.0,89.0
4028,34.085,38.855999999999995,36.23091999718139,42.89405077678054,86.0,88.0
4029,30.9,34.21999999999999,32.77914090997347,36.48239899629164,80.0,80.0
4030,38.0,41.835999999999984,39.53288197857507,44.68094351047484,83.0,86.0
4031,31.485000000000003,34.81399999999999,36.0359119935004,42.89479093461258,100.0,100.0
4032,27.1,30.455999999999992,27.73283957879076,30.6839516110271,91.0,92.0
4033,28.9,30.628,28.501837285174783,29.9740412812671,71.0,74.0
4034,33.39499999999999,35.8,34.62149014117689,36.60257902002164,78.0,80.0
4035,35.7,36.8,37.47197580748456,38.80888488007382,75.0,81.0
4036,35.1,37.528,35.094034793137794,37.99932245397892,78.85000000000002,86.0
4037,31.410000000000014,36.31399999999999,32.33367017991384,37.97201818254607,97.0,99.13999999999999
4038,28.0,29.5,28.23709752034446,29.48078664156024,71.0,72.0
4039,30.385,33.413999999999994,30.72992188225349,34.57399533360218,86.0,89.0
4040,25.585000000000004,26.514,25.904138888888884,27.89045729760103,88.0,89.0
4041,31.194999999999993,34.7,31.41074647037148,34.89892311383163,86.0,88.0
4042,36.385,41.31399999999999,39.526023350893745,46.19901692249516,95.0,97.0
4043,30.594999999999995,33.1,31.35960263451839,34.392594090664524,84.0,85.17999999999995
4044,35.33999999999998,38.3,34.87958952918894,38.660968089839,87.19999999999993,93.0
4045,30.9,31.814,34.56360039531083,37.41452986509994,87.0,89.0
4046,31.79,35.016,31.575580002450483,36.01298374877342,82.0,83.15999999999997
4047,31.6,34.1,31.63239254121949,35.0494096265469,90.0,92.0
4048,31.894999999999992,33.5,33.569591573074284,35.629352687420536,87.0,89.0
4049,31.5,34.714,31.867378856346733,35.06760058254437,89.0,92.0
4050,28.785000000000004,31.628,29.828155745861785,33.136879774515585,82.0,84.0
4051,34.08,37.26399999999999,34.5256495523227,38.04117996260799,87.0,89.0
4052,30.04000000000001,32.2,29.421882195849832,32.39196075419392,82.0,84.0
4053,27.7,30.5,27.738101953725405,29.976095949816077,77.0,79.0
4054,38.5,43.632,39.82811052447204,46.29140669227635,84.0,86.0
4055,30.385,33.128,30.366790734873426,32.725609552569885,86.0,88.0
4056,37.32,40.448,38.34059992119805,43.21307225768755,84.0,86.0
4057,33.785000000000004,36.3,33.29592668426705,36.98494281044972,81.0,97.13999999999999
