,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
0,27.6,30.215999999999998,28.338547082476605,30.92910121161316,78.0,79.0
1,31.729999999999993,35.925999999999995,32.675030343017866,38.3393954431451,78.0,81.0
2,38.705,40.6,40.29964733190053,44.16207860753595,61.0,64.0
3,32.8,35.513999999999996,33.86826041186136,39.08183454224999,76.0,78.0
4,33.785000000000004,37.242,34.67368502120038,38.59923111655387,76.0,80.13999999999999
5,30.1,31.913999999999998,30.584963366438714,32.7059765309598,72.0,75.13999999999999
6,27.0,29.45999999999997,27.126320498444507,30.383839267248035,81.0,83.79999999999995
7,35.54,39.216,35.10359128683603,39.593923042220084,62.0,66.15999999999997
8,33.1,33.7,35.988927054824416,37.51000762935942,69.0,70.0
9,28.5,31.291999999999998,28.99450471305962,32.38004366740738,82.0,84.0
10,31.8,35.126,31.756619200290746,36.39966912016469,82.0,84.0
11,30.379999999999995,32.391999999999996,30.89217120091693,34.256343326993935,86.0,88.0
12,32.185,35.013999999999996,33.61848688046578,38.850953012882535,80.85000000000002,82.0
13,29.1,30.4,29.914283932249813,31.550905520987307,82.85000000000002,89.0
14,31.855000000000008,37.513999999999996,33.02146607520991,40.30175909122126,78.0,84.13999999999999
15,33.8,34.7,35.427823510694324,36.85217951896391,70.0,73.0
16,30.870000000000005,33.883999999999986,31.2855675884267,34.89874162713517,82.0,85.0
17,36.285000000000004,40.44199999999999,40.158780138175025,47.03695648399243,84.0,86.0
18,35.5,38.214,38.29480926174451,43.80383308222721,82.85000000000002,85.0
19,31.9,34.76399999999999,32.12451189854936,35.65740614453694,81.0,83.0
20,31.070000000000004,32.78799999999998,32.20866075715348,34.27845138601224,81.0,88.0
21,29.985000000000003,33.128,30.296849441509387,33.490264852191096,77.0,79.0
22,31.1,32.81399999999999,32.28199945993302,35.221048240244535,90.0,100.0
23,31.5,34.6,31.55737562322044,34.727272564684505,82.0,85.0
24,34.315,36.3,35.06452903496679,39.82873628698957,79.14999999999998,87.0
25,31.670000000000005,35.413999999999994,31.88251828194777,37.129517903604565,84.0,87.13999999999999
26,32.67000000000001,36.7,33.314000652525344,36.64241282670335,76.0,80.0
27,31.485000000000003,33.8,33.80287129513881,36.93934385504189,83.0,84.13999999999999
28,33.285000000000004,35.327999999999996,35.4947131170708,37.43817864081981,73.0,78.0
29,31.6,36.128,33.054693937996156,38.40532091018456,81.0,83.0
30,33.8,36.2,36.00578634442541,39.65880237945772,70.85000000000002,76.13999999999999
31,33.970000000000006,38.327999999999996,34.540620598261526,40.72672664796453,91.0,92.0
32,33.085,36.9,33.482444627565386,37.36592161791761,77.0,86.0
33,32.6,37.041999999999994,32.71132768290849,37.47372511289227,69.0,73.0
34,32.8,38.37799999999998,33.96033081072969,40.509909360715305,79.0,83.0
35,37.085,40.013999999999996,36.86931344079038,42.16666493990014,80.0,83.0
36,38.15,40.92999999999999,38.10065178038669,44.09686898963604,73.0,77.29999999999995
37,29.155000000000005,32.955999999999996,30.599560547353423,36.032473528740155,81.0,84.0
38,29.714999999999996,33.552,31.326063467960545,37.48461658332669,81.0,82.0
39,29.939999999999998,33.336,31.22961934112411,35.355418080552546,86.39999999999998,90.0
40,35.185,38.669999999999995,40.3240734872317,45.25179583754403,98.0,99.0
41,33.8,38.9,34.65151730690006,43.1428177991754,77.0,83.0
42,32.4,35.34199999999999,37.6870392610762,42.23139646398614,79.0,81.0
43,34.7,37.428,36.61339430506052,41.05050209467476,75.0,79.0
44,32.465000000000025,36.228,32.923569410594745,37.59859366743721,89.0,91.0
45,30.3,31.2,34.9997433838914,36.76729950682392,76.89999999999998,77.15999999999997
46,34.214999999999996,35.025999999999996,39.44298798224587,41.77094347586442,77.0,80.0
47,32.1,35.09799999999999,33.19253262797371,39.07610043070179,82.0,84.0
48,34.335,39.422000000000004,34.379682601404944,41.61427945493066,73.0,78.0
49,33.019999999999996,34.6,35.983403781075545,37.63639144411574,81.19999999999993,86.0
50,30.1,31.755999999999993,30.935530870221392,32.793356450047824,78.0,79.0
51,29.739999999999988,33.2,30.98532828083161,35.03567936254117,82.0,91.0
52,30.985000000000003,33.413999999999994,31.9806244078299,34.913875080399926,97.0,99.0
53,32.785000000000004,34.156,36.029880865458615,37.86832807957884,76.0,77.0
54,34.585,37.228,35.88722329205555,40.41759600532897,80.0,83.0
55,30.6,32.928,32.16005732752414,35.1192850965924,78.85000000000002,89.55999999999995
56,33.0,34.413999999999994,37.31990755260463,39.51790958844452,74.0,77.0
57,33.4,35.728,34.85499639214276,38.2811067417599,82.0,86.0
58,35.2,38.08399999999999,37.752663839713364,43.99398106489391,100.0,100.0
59,29.270000000000007,33.041999999999994,30.376223199210948,34.73651134968331,91.85000000000002,95.13999999999999
60,31.570000000000004,33.413999999999994,33.11777213125742,36.49518321607663,89.0,93.0
61,33.3,34.1,38.4023373053135,40.750650077900616,82.0,84.0
