Cluster_ID,Unnamed: 0,Temp_95,Temp_98,HI_95,HI_98,RH_95,RH_98
7.42986E+13,960.3157895,36.20254386,37.39014035,34.87545389,36.19336538,50.73859649,54.57122807
7.51533E+13,1121.416667,32.49958333,34.84933333,33.49740767,38.02320688,83.07916667,84.58333333
7.5454E+13,1168.333333,33.13666667,35.41966667,37.02221508,40.34910196,90.00416667,92.22666667
7.5643E+13,877.1071429,27.52232143,31.23435714,27.94802753,32.57421028,89.51428571,92.51285714
7.61455E+13,1140.9375,33.795625,35.559125,36.72099481,39.07838454,83.171875,85.74375
7.64289E+13,1055.089888,32.41533708,36.51089888,33.24169331,38.51360512,82.26011236,85.9847191
7.66695E+13,971.16,31.9862,36.2164,33.42796212,39.08602448,84.444,87.3856
7.70216E+13,1063.545455,32.94045455,33.97381818,36.21654258,37.95051816,78.7,81.10363636
7.7056E+13,1071.3,31.64316667,35.89973333,33.53123007,39.5646208,87.635,90.55333333
7.71934E+13,898.0833333,29.87916667,33.80208333,31.90732402,38.29909711,91.5,93.09333333
7.72708E+13,1306.571429,25.42428571,28.17842857,25.81504175,28.83731439,90.71428571,92.04
7.73008E+13,1126.481481,33.87296296,36.24259259,36.10821228,39.41613154,80.44259259,87.15481481
7.75585E+13,1106.636364,32.57227273,37.56363636,34.29556816,41.01084993,87.5,90.32181818
7.75843E+13,853.4166667,32.37541667,33.36866667,35.20296221,36.83227533,80.3625,82.955
7.75886E+13,880.3478261,31.135,35.48852174,32.16927431,38.23438756,88.47391304,90.73217391
7.77088E+13,937.6923077,32.76038462,34.49015385,34.94006647,37.19618697,84.08076923,87.49384615
7.77733E+13,836.7894737,33.13052632,35.28578947,35.32153929,38.84688573,84.94736842,88.01473684
7.80267E+13,1201.357143,32.53178571,36.26385714,33.1710069,37.96352257,89.07142857,91.92714286
7.81856E+13,997.9411765,31.88558824,36.73814706,32.96957063,38.95362267,86.97904412,89.42941176
7.84261E+13,1152.727273,31.23181818,34.09781818,32.57696746,37.39862271,90.07727273,91.78727273
7.84476E+13,831.037037,31.61759259,34.00892593,32.87355305,36.17856843,85.19444444,88.26185185
7.84862E+13,891.5121951,31.98719512,35.8322439,32.14141756,36.80724451,85.45365854,87.68634146
7.84905E+13,907.3125,31.1184375,34.525,31.99603003,36.53248727,89.625,91.36625
7.85077E+13,1057.772727,33.62954545,37.60954545,34.510493,39.94772264,87.39318182,89.79272727
7.85335E+13,1295.25,31.32791667,33.57333333,32.48762988,35.38312303,84.80833333,88.21166667
7.85421E+13,1181.909091,27.48318182,28.98290909,27.9500867,29.89176883,88.54545455,90.31454545
7.87396E+13,924.4,31.614,34.6673,32.0066363,35.79907476,87.4125,89.629
7.87482E+13,857.6296296,29.60203704,32.67518519,30.58448364,34.51040866,89.47037037,91.07407407
7.87525E+13,913.9122807,33.39192982,34.77614035,37.20044721,39.71423646,79.26140351,82.09087719
7.87654E+13,1384,28.87375,31.026,29.51910698,32.23513545,90.08214286,91.63285714
7.88427E+13,709.4444444,30.3575,32.54188889,31.7392881,34.81971851,87.05555556,89.08
7.91777E+13,1429.636364,28.64818182,30.82854545,29.13157496,31.60493333,87.54545455,89.72
7.92851E+13,841.1666667,31.58666667,34.91966667,31.96050484,35.64498872,87.11111111,88.34888889
7.94139E+13,1271.645161,27.1933871,29.46135484,28.05043809,30.89480807,88.41451613,90.4516129
7.95084E+13,735.7647059,30.50705882,32.95188235,31.22619306,34.60084662,90.47647059,92.21176471
7.98477E+13,889.4705882,30.20009804,32.24996078,31.068653,33.89787976,88.8372549,90.92705882
8.00281E+13,960.3846154,31.52076923,33.58446154,32.11989427,34.68338035,84.83461538,88.18615385
8.00582E+13,966.4583333,33.404375,34.735,36.31802588,38.198666,79.68125,83.63333333
8.03846E+13,943.9615385,31.50173077,33.58415385,31.70324231,33.98988067,88.37307692,90.96076923
8.07454E+13,1219.058824,28.09308824,30.43564706,28.70400537,31.7562769,89.19558824,90.42176471
8.11148E+13,1131.518519,31.71351852,33.99511111,32.45417426,35.07509467,89.47592593,91.80148148
8.20854E+13,1119.352941,30.53764706,31.80835294,31.96617565,34.12507741,88.17647059,90.46470588
8.22959E+13,1138.894737,28.88026316,30.558,29.53646204,32.10537544,88.30526316,91.08736842
8.26137E+13,1427.4,27.979,30.8428,28.16734341,31.60519841,89.06,90.913
8.45164E+13,985.25,32.20375,33.73833333,33.06491295,35.32804704,79.3625,85.235
