Cluster_ID,Unnamed: 0,Perc,View_time,first,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
79632988637425.0,31126.857142857145,70.0,12.776190476190475,12.776190476190475,28.982063492063524,13.197324923618453,55.70020755081485,11.896368814615911,14.396825396825395,22.4984126984127,56.77777777777778,12.134920634920634,0.519625,0.0808736197650432
79632988638584.0,33458.04664312296,70.0,13.0830157464368,13.0830157464368,40.50268889395208,11.33511960077944,44.49253574679448,12.327341106384837,16.315892002734106,31.866650464545202,43.37886635781373,12.290710361762994,0.3972611111111111,0.07673070496982996
79637283605159.0,42119.98824915825,70.0,12.790372053872055,12.790372053872055,36.7245868686869,12.42187446766786,51.355147560900754,11.962247089360863,20.26670033670034,28.998617845117845,42.775690235690234,12.035555555555556,0.5117633333333333,0.07137775321801497
79663053409112.0,25614.81818181818,70.0,12.718181818181819,12.718181818181819,37.75545454545457,12.172926720408226,49.69537472404566,11.906653370154602,12.545454545454545,29.05454545454546,35.72727272727273,11.954545454545455,0.43259999999999993,0.0774439498782157
79671643343900.0,32854.875,70.0,12.799038461538462,12.799038461538462,30.478076923076955,12.038264098144683,47.8613330834602,11.99648752166215,16.701923076923077,28.289423076923075,49.206730769230774,11.95673076923077,0.618725,0.19106672704219815
79675938311064.0,31089.69262555626,70.0,12.865415342233524,12.865415342233524,35.58970163170166,12.090968037673065,49.02095190462489,12.059350806388652,14.85358126721763,29.353828141555415,43.340744861199404,12.037592710319984,0.47896363636363637,0.09771786765618753
79688823213402.0,32364.551948051947,70.0,13.093181818181819,13.093181818181819,38.995281385281416,11.581685593529727,44.848717591191104,12.321069445279836,15.885281385281385,32.83831168831169,47.41666666666667,12.291125541125542,0.460975,0.0910858772695064
79727477919213.0,34889.954545454544,70.0,13.131818181818181,13.131818181818181,38.364545454545485,11.527382660900864,43.568810668067904,12.36332600442479,16.545454545454547,30.636363636363637,39.81818181818182,12.363636363636363,0.5565,0.0590569302439689
79774722558524.0,38684.91538461538,70.0,12.844615384615384,12.844615384615384,32.58915384615388,13.106976847624058,52.38654031002342,11.970816928107116,19.43076923076923,25.354230769230767,52.82692307692308,12.01923076923077,0.5289250000000001,0.0754342786967754
79800492362996.0,31037.634221477052,70.0,13.0489229826546,13.0489229826546,36.35678456286364,12.044517429984513,45.55508155951695,12.245955153988966,14.551069610536523,31.772226413802702,50.357961085075054,12.23391027885513,0.506759375,0.13979586120694873
79813377263653.0,39114.01363636364,70.0,12.747727272727271,12.747727272727271,26.777090909090944,14.183905490794405,57.77700488230043,11.802133573340978,19.231818181818184,28.645454545454545,49.586363636363636,11.881818181818183,0.7581499999999999,0.0918824523687362
79821967198940.0,42311.700892857145,70.0,12.701339285714285,12.701339285714285,35.51589285714289,12.867101736004464,50.8263800004664,11.843532503313988,19.683035714285715,28.573214285714286,35.379464285714285,11.982142857142858,0.5909875,0.07779143750667566
79847737002532.0,37968.433576374395,70.0,12.796589451336287,12.796589451336287,34.00121355297308,13.434793503554955,52.50488225554328,11.90093655109929,19.0132939493699,27.451429927316003,47.954772934519774,11.968436170018448,0.5013810126582279,0.07490855313931835
79869211839405.0,32621.97435897436,70.0,12.923076923076925,12.923076923076925,34.860769230769264,12.636063819489289,48.88861929778604,12.080672668444302,15.538461538461538,28.876923076923077,42.1025641025641,12.115384615384615,0.5318,0.1095012500882148
79886391709090.0,34618.27777777778,70.0,13.133333333333333,13.133333333333333,39.2777777777778,12.0306145102875,44.22614013165952,12.331292365980834,16.555555555555557,31.866666666666667,48.333333333333336,12.222222222222221,0.47285,0.096724048256874
79907866545381.0,31900.69230769231,70.0,13.0,13.0,36.816153846153874,12.346073614313523,45.88597361228895,12.17692842571243,15.153846153846153,34.05384615384615,45.61538461538461,12.192307692307692,0.5771999999999999,0.1516330540180206
79950816218502.0,32801.9869047619,70.0,13.114285714285714,13.114285714285714,37.94283333333337,12.208236112099936,44.39986447915125,12.300403306812385,15.857142857142858,32.1552380952381,50.14285714285714,12.158333333333333,0.49425,0.10749526694416994
79963701118864.0,41995.83838383838,70.0,12.609633838383838,12.609633838383838,30.993184343434375,15.23568814834911,59.270011129992554,11.593921295160564,20.0989898989899,27.924242424242426,50.510984848484846,11.741666666666667,0.5509,0.06756264530122277
79967996087221.0,32727.466666666667,70.0,13.0,13.0,31.368666666666698,12.955525709894294,48.81929068097408,12.136298286007047,15.733333333333333,28.033333333333335,47.13333333333333,12.1,0.70355,0.1060630306601524
79980880988741.0,37403.77407407408,70.0,12.940185185185184,12.940185185185184,31.31351851851855,13.601838964333373,52.35619018188664,12.033395920896295,18.612962962962964,27.847407407407406,49.992592592592594,11.97777777777778,0.6279416666666667,0.07354717701673506
79989470924190.0,34465.6066252588,70.0,13.049896480331263,13.049896480331263,36.04169082125607,12.512121619341746,44.05456730042608,12.215755039041815,16.489993098688753,29.862042788129745,56.61835748792271,12.144582470669427,0.42841666666666667,0.12838516384363172
80019535694877.0,32316.796969696974,70.0,12.976969696969698,12.976969696969698,32.05436363636367,13.019941883712374,47.823718782433964,12.108973571388873,16.381818181818183,29.867121212121212,47.74242424242424,12.033333333333335,0.66516,0.18424272239208214
80028125629122.0,42220.15825647782,70.0,12.764993412384717,12.764993412384717,35.32509749670623,13.760139669029149,51.04340091053786,11.847650767782772,19.981488801054017,28.87832235397453,43.423056653491436,11.837285902503293,0.4960217391304348,0.06999531031950654
80036715563133.0,36944.61057692308,70.0,12.779807692307692,12.779807692307692,24.78182692307695,14.805731591798487,56.88653354967992,11.792758919521127,17.66346153846154,23.63681318681319,47.252747252747255,11.945054945054945,0.6172500000000001,0.0939244329929351
80045305499165.0,32106.76228070175,70.0,13.05464912280702,13.05464912280702,39.54245614035091,12.331102925710093,43.09928070444321,12.232575594426345,16.32017543859649,31.706228070175438,38.76491228070176,12.178070175438597,0.3837333333333333,0.0821953043341636
80058190400335.0,26825.296153846153,70.0,12.776153846153846,12.776153846153846,36.346923076923105,13.359018616467978,49.75235757640764,11.885552605055981,13.346153846153847,29.89807692307692,36.71538461538462,11.903846153846153,0.430875,0.0729526877403259
