Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
72331544236022.0,40862.96212406015,90.0,10.972456140350877,33.901654135338376,-9.110135193535228,38.79325167196003,11.57979848658656,17.499498746867168,26.264276315789473,56.30977443609023,11.612625313283207,0.272475
72563472469588.0,37544.71428571428,90.0,10.942857142857143,29.432857142857177,-8.76188386036216,42.4982429325503,11.526982733547953,16.476190476190474,22.54285714285714,69.38095238095238,11.452380952380953,0.63635
72593537240676.0,36965.5,90.0,11.004999999999999,28.905000000000037,-8.650450925036544,42.052056362940384,11.58169672833577,16.6,28.72,57.0,11.6,0.63805
72597832208218.0,44300.57142857143,90.0,10.942857142857141,30.69714285714289,-8.431335158371269,40.19317752948725,11.504946153415228,19.857142857142858,30.485714285714288,42.857142857142854,11.5,0.5660000000000001
72649371815616.0,40281.86405228758,90.0,10.961307189542485,32.92863790849676,-8.617388474365665,41.177035369559974,11.535799754500195,17.491503267973858,23.5881045751634,67.0448366013072,11.545751633986928,0.33141999999999994
72735271161345.0,32864.15789473684,90.0,10.952631578947368,29.823684210526345,-8.386704015927329,43.33220630707102,11.511745180009193,15.0,21.04736842105263,81.15789473684211,11.447368421052632,0.459
72782515801582.0,36609.333333333336,90.0,11.0,28.66222222222225,-8.235598458529209,43.4888991180891,11.54903989723528,15.555555555555555,22.716666666666665,73.05555555555556,11.444444444444445,0.4154
72984379264550.0,29086.947368421053,90.0,11.057894736842105,32.0426315789474,-7.540009907899024,43.00288831697088,11.560562064035373,13.157894736842104,23.726315789473684,67.94736842105263,11.657894736842104,0.41695
73323681681651.0,39654.4,90.0,10.952,35.653200000000034,-6.215420562669766,36.609683395300216,11.36636137084465,16.8,29.596,54.12,11.34,0.1825
73388106191082.0,36424.208333333336,90.0,10.9375,39.020833333333364,-6.129859331656245,36.71081580719236,11.346157288777084,15.625,26.558333333333334,58.125,11.333333333333334,0.21055000000000001
73620034424316.0,39412.21678321678,90.0,11.098951048951049,31.310419580419616,-5.824816687691069,43.38025089137136,11.487272161463785,16.604895104895107,23.867482517482518,68.43356643356643,11.40909090909091,0.553275
73628624359717.0,36198.51851851852,90.0,11.007407407407406,35.27814814814818,-5.427363633494275,36.19096042907849,11.369231649640358,16.333333333333332,27.855555555555558,59.7037037037037,11.351851851851851,0.2847
73662984097262.0,37259.07965686275,90.0,11.054656862745098,30.981544117647093,-5.684285145257686,43.52685795899007,11.433609205762275,15.747549019607844,23.909803921568624,68.11204481792716,11.373949579831935,0.45681666666666665
73731703572950.0,43738.65277777778,90.0,11.283055555555556,26.544055555555584,-6.384505958698891,53.363338352671626,11.708689286135481,18.95,21.9075,62.37222222222223,11.875,0.524325
73877732460890.0,40061.455357142855,90.0,11.49375,26.82696428571431,-5.889808085545042,54.57833562812683,11.88640387236967,18.13392857142857,21.613392857142856,68.07142857142857,12.035714285714285,0.6408750000000001
73933567037536.0,36265.666666666664,90.0,11.025,41.289166666666695,-4.733558723285471,37.90002238533796,11.340570581552363,16.083333333333332,32.2875,38.583333333333336,11.333333333333334,0.21555000000000002
74122545598689.0,37826.96,90.0,10.948,39.91440000000003,-4.543982271548748,36.722784034419824,11.250932151436583,16.32,30.502000000000002,48.72,11.260000000000002,0.27735
74186970106847.0,34329.631747480824,90.0,11.266628782079634,30.83758186000449,-4.478180803670065,48.409744544720354,11.565174168990971,14.48042543040608,25.675598250433776,58.6105847984718,11.483711753932342,0.49745
74247099649533.0,36953.63636363636,90.0,10.818181818181818,30.56818181818185,-4.065407021437141,43.26296092681205,11.089208952944295,15.909090909090908,25.90909090909091,63.09090909090909,11.045454545454545,0.6157
74298639257389.0,36458.54454517006,90.0,11.07754228194045,44.72370732787006,-3.7133748399498083,40.304343857507774,11.325100604603772,16.293190492023445,31.20095532541871,30.2744640028164,11.332470711337988,0.20213421052631578
74302934223885.0,31332.6,90.0,11.245000000000001,30.799000000000035,-4.085530944491343,47.98210337639174,11.517368729632755,14.15,24.265,59.7,11.5,0.54005
74324409060855.0,33881.106971153844,90.0,11.007211538461538,31.438149038461564,-3.8262776944687364,43.4526979061867,11.262296718092786,14.53485576923077,24.336658653846154,68.88341346153845,11.235576923076923,0.402625
74341588930160.0,35770.23809523809,90.0,11.066666666666668,35.02777777777781,-3.719958976459672,42.335277652717025,11.314663931763976,15.666666666666666,24.97142857142857,40.74603174603175,11.30952380952381,0.28845
74371653699805.0,46970.0,90.0,11.041666666666666,26.832222222222253,-4.304043246147388,55.87947604728304,11.328602883076494,20.055555555555554,24.116666666666664,63.888888888888886,11.388888888888888,0.5842
74521977556006.0,29878.923724082935,90.0,11.196105225184171,32.82595929216985,-3.356273951357117,47.75733718550823,11.419856821941314,13.494636211741474,26.232226272752587,53.29018632439685,11.46774322169059,0.43040833333333334
74526272522991.0,35686.59523809524,90.0,11.49126984126984,29.530793650793676,-3.5339156191242935,50.719558890405324,11.726864215878127,15.19047619047619,22.595238095238095,66.92857142857143,11.80952380952381,0.543925
74620761804289.0,33047.843822843824,90.0,10.996736596736596,33.64046620046623,-2.922041623612269,43.25885206787771,11.191539371644081,15.17948717948718,27.576165501165498,56.59324009324009,11.157342657342657,0.3807318181818182
74625056770716.0,32864.03636363636,90.0,11.126818181818182,30.53018181818184,-3.203257669157595,51.520870497462184,11.340368693095353,14.118181818181817,25.16136363636364,54.013636363636365,11.354545454545455,0.4295
74693776247432.0,41727.27272727273,90.0,10.981818181818182,28.47181818181821,-2.97471090376428,51.60509176860913,11.180132242069133,18.09090909090909,21.981818181818184,63.09090909090909,11.045454545454545,0.6373500000000001
74719546050777.0,40166.829365079364,90.0,11.488968253968252,26.797936507936537,-3.2466751929314888,55.93950223611399,11.705413266830355,17.538095238095238,22.647142857142857,62.58492063492064,11.908730158730158,0.557875
74728135986224.0,30691.15,90.0,11.135,35.19500000000003,-2.757793473918352,47.66883815008399,11.318852898261223,13.85,26.865,52.55,11.25,0.3813
74732430954037.0,32482.03013798112,90.0,11.075925925925926,35.968002904865685,-2.6858756057613586,42.86016785137592,11.254984299643349,14.623456790123457,26.36477850399419,50.61909949164851,11.153957879448075,0.3438277777777778
74736725920168.0,37166.5,90.0,11.65,25.73000000000003,-3.0007966449269383,53.803985975589626,11.850053109661795,16.083333333333332,22.733333333333334,62.166666666666664,11.916666666666666,0.562
74805445398115.0,35221.02635046113,90.0,11.078063241106719,36.50114624505932,-2.4357794913437574,42.45698732960381,11.240448540529636,15.611330698287219,27.772595520421607,42.39328063241106,11.206192358366271,0.318
74856985004698.0,30649.535714285714,90.0,11.1759375,31.772946428571455,-2.5781463254523875,51.47619141968191,11.347813921696826,13.315625,25.193214285714287,57.190178571428575,11.32857142857143,0.52414375
74929999448746.0,40095.5,90.0,11.066666666666668,29.23000000000003,-2.3860248417894088,51.38644643710499,11.22573498945263,17.333333333333332,25.71666666666667,60.33333333333333,11.166666666666666,0.66055
74934294416472.0,31504.847826086956,90.0,11.030434782608696,33.8639130434783,-2.217408394554406,47.28363870558208,11.178262008912323,14.0,28.23695652173913,46.84782608695652,11.152173913043478,0.4171
74955769252419.0,36633.5,90.0,11.0375,29.015000000000022,-2.232393203644511,52.36778756054315,11.1863262135763,16.625,22.35,61.75,11.125,0.47700000000000004
74960064219781.0,33939.166666666664,90.0,11.05,27.7616666666667,-2.22324312828284,51.740494601647555,11.19821620855219,14.833333333333332,22.366666666666667,76.58333333333334,11.083333333333332,0.721875
74972949121656.0,40073.230158730155,90.0,11.123809523809525,31.30650793650797,-2.230987843629166,51.84881731398838,11.272542046718135,17.65079365079365,24.70793650793651,56.97619047619048,11.293650793650793,0.5806166666666668
74977244088917.0,33007.27272727273,90.0,11.172727272727274,30.94636363636367,-2.182471337800658,52.20781508070025,11.318225361913985,14.818181818181818,34.72727272727273,43.18181818181818,11.318181818181818,0.5667
74998718925250.0,36198.53976856477,90.0,11.566032023532024,28.86586963036966,-2.2795507698430013,53.44933514638932,11.71800207485489,15.832609057609059,25.10037656787657,59.818986568986574,11.885511710511711,0.5445423076923077
75033078663715.0,38298.91666666667,90.0,11.158333333333333,31.275000000000034,-1.991989688550083,52.507656183286585,11.291132645903339,17.25,23.700000000000003,61.66666666666667,11.333333333333334,0.5004500000000001
75033078664706.0,33740.75,90.0,11.141666666666666,30.761666666666695,-1.975390684878631,43.30327120033521,11.273359378991907,15.583333333333334,25.636363636363637,69.81818181818181,11.227272727272727,0.48275
75063143434982.0,34171.607142857145,90.0,11.207142857142859,28.12714285714288,-1.7573183478598602,50.74251434262846,11.32429741366685,14.357142857142858,22.603571428571428,66.39285714285714,11.321428571428573,0.590825
75067438403132.0,31444.488095238095,90.0,11.16095238095238,35.724571428571466,-1.655983046869776,42.80467458649362,11.271351250743699,14.266666666666666,27.431453634085216,46.96115288220551,11.24937343358396,0.237875
75071733369848.0,30326.19670909299,90.0,11.196376562320834,35.754772388487595,-1.678928342251627,48.11000030371801,11.308305118470944,12.784619500821771,25.337004548408057,50.29860872224133,11.29260788135917,0.38136111111111115
75114683042656.0,31408.552631578947,90.0,11.336842105263159,28.211052631578973,-1.5717796121270307,49.64098483894625,11.441627412738292,13.947368421052632,21.355263157894736,66.73684210526316,11.447368421052632,0.5192000000000001
75131862911401.0,51038.833333333336,90.0,11.188333333333333,29.016333333333364,-1.6241082777644815,53.734829777351734,11.296607218517632,22.483333333333334,24.67791666666667,64.375,11.295833333333334,0.5865875
75149042781680.0,36006.588169642855,90.0,11.15625496031746,31.37495089285718,-1.4992629238577353,43.4939239675887,11.256205821907976,15.543799603174604,27.698229166666668,67.1420386904762,11.217782738095238,0.51333125
75153337748569.0,31011.497082941998,90.0,11.189766324022617,35.318724285303915,-1.5521224083164233,47.214777869704434,11.293241151243713,13.87683250726729,28.46936884155461,45.188188566576116,11.314369887404377,0.402697619047619
75187697487948.0,30516.058823529413,90.0,10.9,41.54529411764709,-1.1556964337289426,38.011187774600366,10.977046428915264,14.117647058823529,30.08235294117647,44.76470588235294,10.970588235294118,0.16265000000000002
75191992453417.0,34499.07142857143,90.0,11.374285714285714,27.362571428571457,-1.6711908110125533,54.98428104027991,11.485698435019884,15.928571428571429,23.080000000000002,70.44285714285715,11.6,0.678475
75222057224916.0,34304.125647500645,90.0,11.35064911939912,29.48335088060091,-1.2988068229382341,50.88528361060716,11.437236240928335,14.598896011396013,22.60447931697932,56.508465608465606,11.338828763828763,0.49500833333333333
75260711930499.0,31437.031746031746,90.0,11.188095238095238,28.43476190476194,-1.2421205007963039,51.71681008640216,11.270903271481659,14.007936507936508,29.574603174603176,47.07142857142857,11.150793650793652,0.371475
75260711931255.0,31836.599033816427,90.0,11.154106280193236,32.35072463768119,-1.0811536414184875,44.628948566221496,11.226183189621135,13.942028985507246,26.319202898550724,58.57125603864735,11.159420289855072,0.483175
75273596832975.0,35857.46442495127,90.0,11.097173489278752,36.713771929824595,-1.1109679342453356,46.16975303288077,11.171238018228442,15.533138401559453,26.79317738791423,53.25682261208576,11.169590643274853,0.32359166666666667
75342316309028.0,38552.142857142855,90.0,11.557142857142857,32.45547619047622,-1.1107018745491466,52.59915916645382,11.631189648779467,17.238095238095237,30.982142857142854,51.79761904761905,11.654761904761905,0.5367
75372381081628.0,34189.671515151516,90.0,10.956294372294373,39.654476767676805,-0.7033310364259826,38.37317016628401,11.003183108056104,15.57010101010101,32.65200865800866,40.32060606060606,11.014603174603174,0.21810000000000004
75376676048563.0,38485.9515983635,90.0,11.007215172318148,41.5797254004577,-0.9105454623796128,41.657012709679485,11.067918203143455,16.611053325012136,28.691436100131753,40.90872493046406,10.992753623188406,0.19513333333333335
