Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
72331544236022.0,39063.94571428571,80.0,13.187142857142856,37.09812380952384,-9.175694680863412,38.75152162066145,13.798855835867084,17.600952380952382,26.225476190476193,57.53142857142857,13.925714285714287,0.26019000000000003,0.00292151621542868
72563472469588.0,39659.58823529412,80.0,13.041176470588235,32.553529411764735,-8.76188386036216,42.4982429325503,13.625302061279045,18.58823529411765,24.13529411764706,64.3529411764706,13.676470588235293,0.5704,0.0218871366232633
72567767437000.0,37729.36842105263,80.0,13.063157894736841,34.26368421052634,-8.615099171884825,41.538800454385616,13.63749783952916,17.210526315789473,24.926315789473687,53.36842105263158,13.657894736842104,0.3348,0.0204203072935342
72593537240676.0,38398.055555555555,80.0,13.113888888888889,34.24277777777781,-8.702455191072358,42.229582094080186,13.694052568293714,17.88888888888889,25.641666666666666,58.44444444444444,13.722222222222221,0.44105,0.0234667723998427
72636486913589.0,33374.0625,80.0,13.025,33.32250000000003,-8.561367004190801,42.869315944914895,13.595757800279387,16.0,26.53125,58.75,13.5625,0.38105,0.0224418155848979
72649371815616.0,35720.52032163743,80.0,13.1148216374269,34.33311169590646,-8.521525828098476,41.29199634563907,13.682923359300133,16.357368421052634,26.03652777777778,58.891666666666666,13.6775,0.45285000000000003,0.01687580235302442
72735271161345.0,32669.1,80.0,13.059999999999999,29.63700000000002,-8.387056284910551,43.29628378898445,13.619137085660702,15.45,25.25,63.45,13.7,0.6212,0.0242506023496389
72984379264550.0,31568.979166666668,80.0,12.971329365079365,34.24170634920638,-7.559707243619115,43.0132943724626,13.475309847987306,15.072420634920634,26.268333333333334,56.42272727272728,13.491666666666667,0.4370333333333334,0.0502076484262943
73620034424316.0,35274.666666666664,80.0,12.958333333333334,31.346666666666696,-5.802525641524892,43.40053757161402,13.34516837610166,15.416666666666666,24.03333333333333,66.41666666666667,13.333333333333334,0.6145,0.0667891874909401
73628624359717.0,33963.416666666664,80.0,13.1875,38.497500000000024,-5.427363633494276,36.19096042907849,13.54932424223295,16.125,29.03333333333333,56.583333333333336,13.541666666666666,0.2888,0.0012986684450879
73662984097262.0,32679.183333333334,80.0,12.979523809523808,30.83580952380955,-5.651482511541519,43.508068793517864,13.356289310293244,14.447619047619048,24.15,65.89285714285714,13.321428571428573,0.6045250000000002,0.0661935359239578
73731703572950.0,35268.904285714285,80.0,12.814000000000002,27.945352380952414,-6.286988242757363,53.30879299358215,13.233132549517157,16.566666666666666,22.525666666666666,62.529999999999994,13.236666666666668,0.47968,0.08069775849580763
73933567037536.0,34831.86860670194,80.0,13.153232378519734,46.1721939427112,-4.754069101764306,37.8988749100002,13.470170318637356,16.147251109894786,33.30492306756674,34.09142188165177,13.523399014778326,0.20085,0.005496397614479
74122545598689.0,36594.09244566545,80.0,13.249949165649166,41.18369592185595,-4.435229701866361,36.70701486945441,13.545631145773593,16.495161986161985,31.937324761550848,45.23502238502239,13.575676877068181,0.23281000000000002,0.00193734006024892
74186970106847.0,26195.87400075415,80.0,13.014155354449471,31.91118200100556,-4.511402592885254,48.40322162306268,13.314915527308488,11.599421820010056,25.110672762694822,57.113738059326295,13.390438034188035,0.59685,0.04204131662845603
74298639257389.0,35331.47107475261,80.0,13.01528109556333,47.08915430383102,-3.712257047249644,40.33693894745034,13.262764898713305,16.56811127860978,33.29358582125299,26.758527189396755,13.237476859860667,0.2080142857142857,0.015339619679642535
74307229192366.0,36433.67857142857,80.0,13.167857142857143,44.22571428571431,-3.5970007512779194,37.14694933347728,13.407657192942338,16.535714285714285,33.05535714285715,42.67857142857143,13.428571428571429,0.212275,0.0037050308892503
74324409060855.0,32526.109768907565,80.0,12.976383053221289,31.714982492997233,-3.8419852495212545,43.447493392073824,13.232515403189373,14.665091036414566,25.112202380952382,65.68820028011204,13.162114845938376,0.5045833333333333,0.1101450398564338
74341588930160.0,32184.68220551378,80.0,13.16058395989975,37.081710275689254,-3.7046452343485243,42.33937853931918,13.407560308856318,14.812030075187971,28.85990476190476,31.80809523809524,13.420852130325816,0.26411,0.09281847625970834
74371653699805.0,41084.95416666666,80.0,12.7525,27.809083333333366,-4.231611095002229,55.871494999580875,13.034607406333482,18.983333333333334,24.9075,61.67916666666667,13.0625,0.58175,0.15599342063069338
74504797686530.0,20628.333333333332,80.0,13.058333333333332,31.770000000000024,-3.5750263012865378,50.432575605706596,13.296668420085771,9.75,29.275000000000002,49.25,13.166666666666666,0.46995000000000003,0.060734499245882
74521977556006.0,29856.459064327486,80.0,13.066520467836257,34.69295321637429,-3.3751939171268877,47.74921121702184,13.291533395644716,14.089181286549707,23.39956140350877,67.88888888888889,13.309941520467838,0.445625,0.029332717880606603
74526272522991.0,33818.05887445888,80.0,12.948181818181817,30.21877056277059,-3.493115587668773,50.72198464137839,13.18105619069307,14.932900432900432,24.34523809523809,59.90822510822511,13.237662337662337,0.5880333333333333,0.0607831391195456
