Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
72331544236022.0,27442.36688311688,50.0,2.0563492063492066,15.633076479076509,-9.349139294082384,38.73623017405558,2.679625159288032,15.845165945165945,19.40027417027417,77.30591630591631,2.7676767676767677,
72636486913589.0,31724.842105263157,50.0,2.0842105263157897,12.732105263157926,-8.53371165945733,42.84091147120445,2.6531246369462784,19.05263157894737,17.278947368421054,82.15789473684211,2.6578947368421053,
72649371815616.0,31666.911931818184,50.0,2.180113636363637,14.599431818181847,-8.40535866518442,41.187084399694015,2.7404708807092644,18.321022727272727,19.61477272727273,76.22727272727272,2.784090909090909,
73001559132787.0,28311.666666666668,50.0,2.0583333333333336,9.01833333333336,-8.41945611316489,51.891201069501385,2.6196304075443257,16.75,14.5,87.08333333333333,2.6666666666666665,
73323681681651.0,29518.14285714286,50.0,2.0214285714285714,19.087857142857168,-6.215420562669766,36.609683395300216,2.4357899422732223,16.928571428571427,23.092857142857145,74.28571428571429,2.5,
73388106191082.0,29747.076923076922,50.0,2.0384615384615383,18.128461538461575,-6.129859331656245,36.71081580719236,2.4471188272386217,17.153846153846153,21.773076923076925,76.15384615384616,2.5384615384615383,
73413875994775.0,27689.74074074074,50.0,2.022222222222222,19.118148148148176,-5.935455903029167,37.3432322731984,2.417919282424167,16.22222222222222,23.433333333333334,59.0,2.3518518518518516,
73620034424316.0,35557.791666666664,50.0,2.1616666666666666,13.095333333333366,-5.791982840267528,43.407706319740946,2.547798856017835,20.516666666666666,16.915833333333335,82.41428571428571,2.664285714285714,
73731703572950.0,26715.115384615383,50.0,2.174786324786325,10.231282051282088,-6.300261648863154,53.31939762770747,2.5948037680438683,15.414529914529915,15.054700854700855,77.68376068376068,2.764957264957265,
73912092200825.0,26476.428571428572,50.0,2.0285714285714285,18.242380952380977,-4.809309931981411,39.983158328971,2.349192090703523,15.761904761904763,23.485714285714284,51.857142857142854,2.4047619047619047,
73980811677372.0,24264.61111111111,50.0,2.2637037037037038,16.647259259259286,-4.726352815983103,41.60975515671506,2.5787938914359105,14.096296296296297,18.709629629629628,59.54259259259259,2.6370370370370373,
74122545598689.0,28426.996270753512,50.0,2.050418901660281,20.82923167305239,-4.9277001797256625,36.52215793027266,2.3789322469753253,16.347254150702426,25.044530012771393,55.93735632183908,2.3985823754789273,
74186970106847.0,25407.48823640128,50.0,2.1287714097496706,12.596995576886911,-4.419946801870832,48.38283609941333,2.423434529874393,14.613659890833803,16.293482966309053,81.86485977790326,2.4327592697157914,
74298639257389.0,25855.78924579195,50.0,2.015240332131637,19.400125942505593,-3.7658081037767728,40.42431336042972,2.266294205716755,15.605828296100034,24.188338880020947,39.95572875343256,2.2277389201981594,
74302934223885.0,25107.526315789473,50.0,2.142105263157895,12.900526315789504,-4.132320291845152,47.99473155057509,2.4175932826142383,15.368421052631579,17.089473684210525,76.3157894736842,2.4473684210526314,
74371653699805.0,23643.166666666664,50.0,2.0500000000000003,9.923333333333373,-4.221943763918359,55.876901659608166,2.3314629175945574,13.722222222222221,14.91388888888889,81.5,2.1666666666666665,
74423193307787.0,25245.214285714286,50.0,2.3857142857142857,10.56857142857146,-4.04106478878638,51.64383689766253,2.655118604966711,14.857142857142858,14.742857142857144,74.14285714285714,2.7142857142857144,
74504797686530.0,24636.85,50.0,2.1450000000000005,11.362000000000034,-3.555250188114505,50.46468559239246,2.382016679207634,15.15,15.644444444444446,80.55555555555556,2.5,
74521977556006.0,26619.5,50.0,2.219047619047619,14.180000000000025,-3.4144674496551124,47.71598422552208,2.44667878235796,16.07142857142857,15.149999999999999,84.92857142857143,2.5476190476190474,
74526272522452.0,32968.09090909091,50.0,2.2545454545454544,9.310000000000032,-3.7414533299042985,55.995286333476116,2.5039756765390746,19.181818181818183,13.172727272727274,96.36363636363636,2.409090909090909,
74526272522991.0,23503.83846153846,50.0,2.2935897435897434,12.036512820512854,-3.480680641197731,50.71486345699604,2.5256351196695928,13.346153846153847,15.902820512820512,81.75897435897437,2.533333333333333,
74620761804289.0,28043.626923076925,50.0,2.0292307692307694,15.525538461538488,-2.8312683115265056,43.258247656998556,2.217981989999203,17.338461538461537,18.948846153846155,80.57307692307691,2.1076923076923078,
74637941672143.0,26448.928571428572,50.0,2.457142857142857,9.778571428571455,-3.4344754360819243,56.02971505270976,2.686107886214985,15.285714285714286,13.907142857142857,82.28571428571429,2.7142857142857144,
74693776247432.0,24763.666666666668,50.0,2.3666666666666667,10.17533333333336,-3.002669467369386,51.63169922459504,2.566844631157959,14.466666666666667,14.821428571428571,77.07142857142857,2.642857142857143,
74719546050777.0,30710.97037037037,50.0,2.5029629629629633,9.471333333333355,-3.218232816862084,55.95046642242091,2.7175118174204353,17.666666666666668,15.230370370370371,78.58518518518518,2.6703703703703705,
74728135986224.0,26899.473684210527,50.0,2.1473684210526316,13.137368421052656,-2.734300700018272,47.68559545184286,2.329655134387183,16.31578947368421,16.070278637770897,83.02476780185759,2.3591331269349847,
74732430954037.0,31937.583333333332,50.0,2.1333333333333333,12.758333333333361,-2.7067233895532357,42.841250362884516,2.313781559303549,19.333333333333332,16.791666666666664,75.5,2.25,
74741020888022.0,25109.272727272728,50.0,2.090909090909091,12.331818181818209,-2.726205202055741,48.55054957868501,2.2726561043794735,14.545454545454545,16.990909090909092,75.18181818181819,2.3181818181818183,
74753905789435.0,19848.81818181818,50.0,2.2181818181818183,9.844545454545488,-3.053654828814486,53.07920369036254,2.4217588067694504,11.363636363636363,12.009090909090908,91.27272727272727,2.5,
74753905791192.0,29889.916666666668,50.0,1.875,21.70500000000003,-2.440559647673052,36.82109383534514,2.037703976511537,17.166666666666668,24.325,77.25,2.0,
74856985004698.0,20586.271978021978,50.0,2.189085914085914,12.742157842157873,-2.5754764386966364,51.47563960592654,2.3607843433323565,12.127122877122877,16.018506493506493,76.40584415584416,2.3701298701298703,
74934294416472.0,27445.860623781675,50.0,2.2446393762183234,14.627056530214453,-2.403443576871186,47.28445472107486,2.4048689480097365,16.387914230019494,17.465107212475633,72.28460038986354,2.4444444444444446,
74960064219781.0,17323.409090909092,50.0,2.090909090909091,10.944545454545487,-2.22324312828284,51.740494601647555,2.2391252994612802,10.181818181818182,13.986363636363636,87.68181818181819,2.3181818181818183,
74977244088917.0,22714.46153846154,50.0,2.284615384615385,11.000769230769261,-2.192446346857216,52.163616471058496,2.4307784744058654,13.615384615384615,14.861538461538462,80.0,2.5,
74998718925250.0,20972.820578231294,50.0,2.2653571428571433,10.035643990929733,-2.441487140692168,53.44130053230656,2.428122952236621,12.187698412698413,13.105997732426305,87.34801587301588,2.4291950113378684,
75033078663715.0,19506.162393162394,50.0,2.0200854700854705,11.553974358974386,-1.9101689001368962,52.46712369789427,2.14743006342793,12.089743589743591,14.565170940170939,80.4423076923077,2.177350427350427,
75067438403132.0,26888.52644230769,50.0,2.105769230769231,14.81014423076926,-1.6621655904803785,42.79049464514367,2.21658027013459,16.173076923076923,21.115865384615383,60.92307692307692,2.2211538461538463,
75071733369848.0,26128.65625,50.0,2.23125,13.172500000000035,-1.7163659637850133,48.18421659074022,2.3456743975856673,14.9375,17.290625,74.4375,2.40625,
75101798140565.0,23535.615384615383,50.0,2.0461538461538464,10.766923076923113,-1.826135654417691,51.55539062826741,2.167896223115026,13.76923076923077,13.215384615384616,87.07692307692308,2.269230769230769,
75131862911401.0,18526.558282828286,50.0,2.353666666666667,9.104561616161646,-1.5884521909658649,53.79794746094306,2.459563479397725,10.945454545454545,12.403530303030303,80.89681818181819,2.500858585858586,
75149042781680.0,26740.06388888889,50.0,2.1350000000000002,16.305694444444473,-1.5081943174719104,43.46565679703152,2.2355462878314607,15.472222222222221,20.5,78.0138888888889,2.226388888888889,
