Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
72297184497676.0,20481.714285714286,10.0,13.242857142857144,29.82571428571432,-9.242022025392997,38.65960349518615,13.858991944550008,16.571428571428573,25.235714285714288,66.28571428571429,14.0,0.27355,0.0019068364053964001
72331544236022.0,25690.965544871797,10.0,13.201802884615384,32.58720352564105,-9.377908670895707,38.750061933931605,13.82699679600843,19.568509615384613,24.97327724358974,61.28725961538461,13.960737179487179,0.38825,0.003429130418226075
72593537240676.0,22336.34188034188,10.0,13.141490478332583,28.333102414155075,-8.790911121853073,42.1950760837616,13.727551219789456,17.585095216674166,22.71455802968961,71.79343792172739,13.772098515519568,0.5061833333333333,0.021804949268698665
72735271161345.0,20660.190476190477,10.0,13.042857142857141,25.950000000000028,-8.39576490926793,43.373024918114254,13.602574803475003,16.523809523809526,22.604761904761904,71.61904761904762,13.69047619047619,0.19285000000000002,0.025990795344114297
73306501812445.0,20681.689655172413,10.0,13.200000000000001,34.0286206896552,-6.369482504066321,36.772511929367845,13.624632166937756,15.758620689655173,26.696551724137933,65.17241379310344,13.672413793103448,0.2713,0.0016424829373136
73370926321927.0,19957.722222222223,10.0,13.3,31.17888888888891,-6.198765820235146,36.38239855550503,13.713251054682344,16.22222222222222,26.116666666666667,68.22222222222223,13.833333333333334,0.2914,0.0014174113748595
73413875994775.0,20581.792098765432,10.0,13.156246913580247,42.43175802469139,-6.0285426102538855,37.33333158249271,13.55814975426384,16.020246913580248,31.817432098765437,44.307160493827155,13.61604938271605,0.22620000000000004,0.0017155676226441666
73628624359717.0,18004.642857142855,10.0,13.230158730158731,28.916190476190504,-5.351262385365643,36.125888767405556,13.586909555849772,14.634920634920634,26.123015873015873,63.91269841269841,13.626984126984127,0.28402499999999997,0.0012058992870151
73632919326473.0,21744.376086956523,10.0,13.138985507246376,42.11368115942032,-5.672632027838013,40.97618972900428,13.51716097576891,17.48840579710145,29.02234935163997,31.688024408848207,13.5,0.28281666666666666,0.022462299093604032
73731703572950.0,23562.766666666666,10.0,12.793958333333334,21.632458333333364,-6.156038713941028,53.28172156813163,13.204360914262736,18.292361111111113,21.98701388888889,62.50416666666666,13.255555555555556,0.45305,0.07780068367719647
74122545598689.0,21739.004205128207,10.0,13.168719088319088,35.96786096866099,-4.865828146013627,36.521251395028486,13.493107631386664,16.55182905982906,29.451963532763536,57.60975498575499,13.530507122507123,0.35073,0.00131131804082542
74186970106847.0,16246.333333333334,10.0,12.913333333333332,31.04200000000003,-4.4039285961115935,48.42714395703091,13.206928573074105,12.266666666666667,26.613333333333333,51.2,13.233333333333333,0.6374,0.0413068383932113
74298639257389.0,20646.21333798591,10.0,13.032396987288513,42.48690115322905,-3.799755763258731,40.49390532822956,13.28571403817243,16.391090834261977,32.28082553134918,26.999150453749994,13.279288889628326,0.32591228070175443,0.016859253165883936
74302934223885.0,16181.882352941177,10.0,13.005882352941176,30.370000000000026,-4.1200889776555485,47.97136586105504,13.280554951451546,13.058823529411764,29.21764705882353,51.588235294117645,13.323529411764707,0.6021000000000001,0.032682616263628
74307229192366.0,21829.5,10.0,13.164285714285715,41.1571428571429,-3.666582793666416,37.165280697908,13.40872456719681,16.821428571428573,32.04642857142857,30.625,13.392857142857142,0.381225,0.0035551767796278
