Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
69050189222583.0,32824.730769230766,80.0,2.042307692307692,16.21307692307695,-16.901905946911807,32.65587429592767,3.169101422101813,15.846153846153847,21.64,63.64,3.1,
72331544236022.0,34250.91462747779,80.0,2.0225478468899523,16.290587491455945,-9.236849468170998,38.7466011141265,2.6383378114346856,16.322938026885396,19.085306020733654,80.57748063340168,2.7681761221234904,
72593537240676.0,34209.333333333336,80.0,2.177777777777778,15.178148148148171,-8.693508004808619,42.39515297529568,2.7573449780983528,16.814814814814813,20.0,75.03703703703704,2.759259259259259,
72636486913589.0,36832.13333333333,80.0,2.2066666666666666,13.483333333333368,-8.569313122268044,42.8585784295782,2.7779542081512028,18.266666666666666,18.226666666666667,80.06666666666666,2.8333333333333335,
72649371815616.0,36378.117647058825,80.0,2.047058823529412,15.200588235294147,-8.669348595301049,41.15247731641822,2.625015396549482,17.647058823529413,18.71764705882353,81.58823529411765,2.6176470588235294,0.3627
72735271161345.0,28825.2,80.0,2.086666666666667,13.786000000000032,-8.39576490926793,43.37302491811426,2.6463843272845287,14.733333333333333,18.34,86.33333333333333,2.6333333333333333,
72984379264550.0,35506.416666666664,80.0,2.1166666666666667,12.80833333333336,-7.565328683680494,43.01415200623188,2.6210219122453666,17.833333333333332,18.466666666666665,76.33333333333333,2.6666666666666665,
73306501812445.0,33874.78571428572,80.0,1.992857142857143,19.582142857142884,-6.369482504066322,36.772511929367845,2.4174893097948975,16.071428571428573,22.907142857142855,74.17857142857143,2.4285714285714284,
73370926321927.0,35739.505494505494,80.0,2.0751373626373626,19.058928571428602,-6.174814873701826,36.39485059519678,2.486791687550818,17.918956043956044,22.82074175824176,74.32692307692308,2.5645604395604393,
73388106191082.0,35528.291666666664,80.0,2.004166666666667,19.1691666666667,-6.0985163103515765,36.694821011713664,2.410734420690105,16.958333333333332,24.258333333333336,70.08333333333333,2.4583333333333335,
73413875994775.0,32935.57407407407,80.0,2.0055555555555555,19.958148148148176,-6.005588644397765,37.34992984298066,2.4059281318487398,15.944444444444445,23.49074074074074,67.07407407407408,2.388888888888889,
73628624359717.0,33190.0,80.0,2.092857142857143,19.12714285714289,-5.427363633494275,36.19096042907849,2.454681385090095,16.571428571428573,23.74642857142857,70.21428571428571,2.4642857142857144,
73632919326473.0,29136.650997151,80.0,2.1074786324786325,16.843732193732222,-5.654895953397933,40.96684493956327,2.4844716960384945,14.748575498575498,18.97023076923077,58.956153846153846,2.460769230769231,
73731703572950.0,30029.975238095234,80.0,2.2523333333333335,10.931547619047649,-6.295856502932455,53.33569831751843,2.6720571001954974,14.436190476190475,14.859261904761905,83.8945238095238,2.842142857142857,
73877732460890.0,27612.233333333334,80.0,2.568888888888889,9.01044444444447,-5.9574258939194955,54.56150029209955,2.966050615150189,14.11111111111111,14.1,87.46666666666667,3.022222222222222,0.7290000000000001
73980811677372.0,30775.496101364522,80.0,2.1905458089668617,17.532768031189118,-4.735858133062032,41.642553331330184,2.5062696845043306,14.81384015594542,19.896881091617935,59.516569200779735,2.55458089668616,
74122545598689.0,34063.83585689959,80.0,2.0474791704676765,21.87992231344648,-4.523670323066793,36.62309860081951,2.3490571920054624,16.217502888767257,25.541257678039287,59.04655856595512,2.3635551602505624,
74186970106847.0,29878.948621553885,80.0,2.131954887218045,13.620000000000031,-4.439541206674939,48.40597883388072,2.4279243009963745,14.25689223057644,17.509943977591035,80.86974789915966,2.417366946778712,
74191265075076.0,31700.020750988144,80.0,2.066304347826087,21.70278656126485,-4.031502246577266,39.872249338019174,2.3350711642645714,15.600790513833992,27.530138339920953,36.83399209486166,2.3438735177865615,
74298639257389.0,31137.093753339195,80.0,2.0493572203521353,20.28753500359246,-3.737325358392044,40.40115206701861,2.298512244244938,15.636917924858428,25.01030735870057,38.3160606968007,2.25649069377415,0.2539
74302934223885.0,27847.598684210527,80.0,2.139473684210526,13.954342105263187,-4.100170173249806,48.00130872462893,2.4128183624271804,14.289473684210527,17.47483552631579,75.90296052631578,2.411184210526316,
74307229192366.0,32461.134807692306,80.0,2.083592948717949,19.661614102564133,-3.605147528902566,37.1546312498171,2.323936117311453,15.753044871794872,24.647310897435897,50.82548076923077,2.28775641025641,
74337293961999.0,31021.5,80.0,2.0571428571428574,13.560000000000022,-4.126403064747229,50.37136106644489,2.3322363947926728,15.857142857142858,16.035714285714285,76.0,2.357142857142857,
74341588930160.0,34110.73333333333,80.0,2.08,13.730000000000029,-3.635817225948166,42.362918133780326,2.322387815063211,16.666666666666668,14.8,77.8,2.3,
74371653699805.0,32666.87962962963,80.0,2.361111111111111,10.246111111111137,-4.1405592242249005,55.81423345340304,2.6371483927261044,15.75925925925926,13.958333333333334,89.4212962962963,2.5416666666666665,0.61645
74423193307787.0,30243.071428571428,80.0,2.2214285714285715,11.761428571428606,-3.8218955129084624,51.63114629606441,2.476221605622469,14.785714285714286,15.507142857142856,81.21428571428571,2.5714285714285716,
74474732915173.0,29857.653846153848,80.0,2.246153846153846,10.088461538461576,-3.734606380236732,53.28663438271726,2.4951276048362954,14.23076923076923,13.565384615384616,86.88461538461539,2.5,0.72595
74504797686530.0,28456.35,80.0,2.115,11.246000000000029,-3.563673430004465,50.47882094273188,2.3525782286669648,14.65,15.275,86.15,2.4,
74521977556006.0,30500.49494949495,80.0,2.2365319865319866,14.456161616161646,-3.393089032837875,47.74613815321249,2.4627379220545116,15.205387205387206,16.9946256684492,78.46336898395721,2.5514260249554366,0.5144
74543452392079.0,32498.166666666668,80.0,2.225,11.341666666666692,-3.403391042638353,51.51244502602169,2.4518927361758904,15.583333333333334,15.591666666666669,93.08333333333333,2.4166666666666665,
74620761804289.0,34292.80672268908,80.0,2.0679084967320263,16.191038489469893,-2.9597303060473923,43.298846285723165,2.265223850468519,17.59513435003631,20.071528166822286,79.5567797489366,2.238406473700591,
74625056770716.0,28342.6875,80.0,2.5656250000000003,13.191875000000028,-3.1970862732996252,51.50143327597021,2.778764084886642,13.5625,16.871875,79.875,2.875,
74693776247432.0,30316.86666666667,80.0,2.414285714285714,11.729571428571456,-2.9794687645883062,51.6156598381058,2.612916965258268,14.776190476190477,15.72452380952381,75.76190476190476,2.6714285714285717,0.7043
