Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
72297184497676.0,36803.916666666664,90.0,13.116666666666667,39.06750000000003,-9.047511578340634,38.576579492672046,13.71983410522271,16.5,28.916666666666668,50.291666666666664,13.833333333333334,0.20855,0.0012323387200012
72331544236022.0,41596.60601503759,90.0,13.195979949874687,37.62250175438599,-9.14573933180657,38.778051488289044,13.805695905328458,17.604812030075188,26.799611528822055,56.403483709273175,13.949398496240601,0.28374,0.00230503333732484
72593537240676.0,40893.333333333336,90.0,13.11111111111111,34.23111111111114,-8.749817532911534,42.21698513360419,13.69443227997188,17.88888888888889,24.366666666666667,63.44444444444444,13.722222222222221,0.393,0.0213616956025362
72649371815616.0,41077.43672600619,90.0,13.10750128998968,35.3970098039216,-8.385088334978963,41.35627012549684,13.666507178988278,17.817014963880286,27.872020123839008,56.71065531475748,13.670665634674924,0.46196666666666664,0.018798469876249568
72782515801582.0,38279.35294117647,90.0,13.058823529411764,30.8888235294118,-8.235598458529209,43.4888991180891,13.607863426647045,16.058823529411764,27.441176470588236,62.588235294117645,13.676470588235293,0.4528,0.028428828343749
72864120180336.0,39134.35294117647,90.0,13.229411764705883,38.84294117647062,-7.871240852351091,42.34049331458254,13.75416115486262,17.235294117647058,28.070588235294117,52.23529411764706,13.794117647058824,0.28154999999999997,0.0343752279877662
72984379264550.0,31845.620833333334,90.0,12.837708333333333,33.25758333333336,-7.556771668758927,42.99646275235286,13.341493111250596,14.372916666666667,26.296875,59.6875,13.3375,0.5456000000000001,0.0535135529935359
73083163513001.0,36141.35826210826,90.0,13.179273504273505,41.40913105413109,-6.928381771004174,37.27392892462573,13.64116562234045,15.507834757834758,26.982850241545894,55.32206119162641,13.65780998389694,0.23367500000000002,0.0011138228001073
73323681681651.0,38931.51851851852,90.0,13.251851851851852,39.91518518518522,-6.215420562669766,36.609683395300216,13.666213222696502,16.40740740740741,30.15555555555556,53.407407407407405,13.75925925925926,0.21245,0.0014786238316446
73413875994775.0,36798.666666666664,90.0,13.15925925925926,45.615925925925964,-5.940476850815347,37.40813002993024,13.555291049313617,15.851851851851851,33.27777777777778,40.77777777777778,13.537037037037036,0.21975,0.0017800312489271
73662984097262.0,34710.07692307692,90.0,12.946153846153846,31.994615384615415,-5.652673091522789,43.5243742397033,13.322998718922031,14.307692307692308,24.15128205128205,64.12820512820512,13.269230769230768,0.47045000000000003,0.0668208003044128
73680163966546.0,37463.333333333336,90.0,12.99047619047619,42.6366666666667,-5.643942171660143,42.57961706767463,13.366739001920198,16.571428571428573,29.55714285714286,33.523809523809526,13.30952380952381,0.3478,0.047726169228553696
73731703572950.0,36447.25396825397,90.0,12.687301587301585,29.560857142857174,-6.317703422633708,53.36634155723112,13.108481815477168,16.0,21.975555555555555,65.72698412698412,13.163492063492065,0.5274500000000001,0.08011185874541597
73980811677372.0,37548.083333333336,90.0,13.133333333333333,44.40916666666669,-4.733754923731824,41.624517753936,13.448916994915455,16.0,31.870833333333334,30.291666666666668,13.541666666666666,0.1544,0.042035836726427
74122545598689.0,38068.05076923077,90.0,13.239461538461537,41.683000000000035,-4.59281611673556,36.686674234089026,13.545649279577242,16.153076923076924,31.822230769230767,45.519230769230774,13.637692307692308,0.261425,0.00167584925657135
74186970106847.0,28743.467946361237,90.0,12.977595918174963,34.26495154600305,-4.49165806501235,48.394745800939454,13.277039789175786,12.022362839366515,26.845029694570137,53.63006457390649,13.300714083710407,0.47201250000000006,0.0415550698526203
74247099649533.0,41075.75,90.0,12.808333333333332,32.21333333333337,-4.035526585278001,43.34790234277914,13.077368439018533,17.333333333333332,27.375,72.25,13.083333333333334,0.4813,0.1010349690914154
74298639257389.0,37169.97700384749,90.0,13.030090805228236,48.12759351076398,-3.6742702838825565,40.21102842577945,13.275042157487073,16.344424475287795,32.7442489422515,26.910668654531097,13.25208672246091,0.20752916666666665,0.013889247784391016
74302934223885.0,28017.117647058825,90.0,13.067279411764705,34.54514705882356,-4.087350257721149,47.98317356064456,13.339769428946116,12.424632352941178,26.684926470588234,51.66176470588235,13.349264705882353,0.5645500000000001,0.0312961712479591
74307229192366.0,39309.46428571428,90.0,13.167857142857143,45.07071428571432,-3.6289212261690125,37.19929472074368,13.409785224601743,16.821428571428573,32.474999999999994,30.785714285714285,13.428571428571429,0.1987,0.0037186852423474
