Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
77326591198824.0,24746.74175824176,20.0,2.4274725274725277,9.446208791208818,6.37680434799608,62.46001746559457,3.7825720178259026,18.299450549450547,13.446153846153845,82.6923076923077,3.769230769230769,
77326591200395.0,20621.697368421053,20.0,2.338684210526316,14.737973684210559,4.871264682017987,46.717283821682855,2.013933231725117,15.192105263157895,20.113552631578948,63.296052631578945,1.9355263157894735,0.50695
77373835840594.0,20320.886363636364,20.0,2.295454545454546,16.237348484848518,5.112254568900943,47.30369351256995,1.9546375741944828,15.318181818181818,20.404545454545456,53.772727272727266,1.8636363636363635,
77386720742841.0,20632.0,20.0,2.16,18.97800000000003,4.936028665718236,44.00531652929077,1.8309314222854511,15.0,26.3,58.4,1.85,0.42184999999999995
77399605643934.0,20475.035714285714,20.0,1.9571428571428573,11.162142857142882,5.461085585210962,51.42104794650447,5.021641913366889,14.857142857142858,15.955357142857142,80.28571428571428,5.071428571428571,
77403900611189.0,20398.035897435897,20.0,2.042735042735043,11.206136752136779,5.30908300531759,51.869840489088354,3.4528987398164346,15.044444444444444,16.325128205128205,79.53504273504274,3.58034188034188,0.71855
77451145251417.0,19514.610294117647,20.0,1.9568014705882355,11.436544117647083,5.648316549793574,51.97862620475524,4.492011739817682,14.564338235294118,17.221875,70.09375,4.625,
77468325121507.0,21996.26923076923,20.0,2.184615384615385,17.93153846153849,5.0943624259239915,43.614431730945725,1.8449912228871186,15.923076923076923,24.26923076923077,60.88461538461539,1.9230769230769231,
77472620087963.0,20215.346153846156,20.0,1.903846153846154,11.122307692307725,5.6251827335282965,51.442131691060425,5.221141663918626,14.73076923076923,17.230769230769234,70.0,5.230769230769231,0.6615
77558519433832.0,18861.900240384617,20.0,1.8868990384615385,10.712163461538491,5.86570107047485,51.94165579792112,4.2939292235068045,14.046875,16.448645104895107,71.69318181818181,3.6317744755244754,
77575699302965.0,23231.0,20.0,1.953846153846154,11.165384615384635,6.005058011372404,52.469724840175445,3.39966279924184,17.307692307692307,16.66923076923077,80.0,3.3461538461538463,
77584289237863.0,19754.071428571428,20.0,2.1575091575091574,10.99441391941395,5.92533745955539,49.55460239015539,3.5427064404252455,14.6996336996337,15.348489010989013,73.58562271062272,3.6118742368742365,
77584289238508.0,21116.5148752575,20.0,2.202534659394581,17.692237136224744,5.4633608946080185,43.45483880553771,1.8383105997540465,15.183333514946789,22.14727415588661,63.42752533743543,1.883253230007071,
77588584204987.0,22217.601103063604,20.0,2.025263764013764,11.037328560328588,6.054853981929848,50.84784306588531,3.6114170216952974,16.006182706182706,15.417362082362082,74.4646658896659,3.6247960372960373,0.6944
77601469107496.0,23264.214285714286,20.0,2.2285714285714286,17.16285714285717,5.564935819195189,45.32835410735344,1.8575757072917494,17.5,21.907142857142855,60.57142857142857,1.8571428571428572,
77618648975951.0,20583.64285714286,20.0,1.9000000000000001,11.481428571428593,6.158571483339385,52.28084177865254,3.2037142820630886,15.357142857142858,15.785714285714286,82.21428571428571,3.2142857142857144,
77665893616470.0,19059.863265306125,20.0,2.19265306122449,10.29922448979595,6.026711406087938,49.628086252134715,3.4071988314308723,14.226530612244899,14.464557823129253,73.38571428571429,3.461904761904762,
77670188583806.0,19665.613095238095,20.0,2.294642857142857,13.455238095238121,6.116208908556386,49.28491447207596,3.2440384537152887,14.598214285714285,17.300324675324674,69.21266233766234,3.285714285714286,0.8355
77691663420508.0,22459.516705516708,20.0,2.2970473970473972,14.44713675213678,5.9874088894028645,47.257930501641944,1.8978868044205395,16.702020202020204,18.50545843045843,67.53826728826728,1.913947163947164,0.5361
77700253355267.0,20906.196394478844,20.0,2.28796633126935,16.677150025799826,5.926609046539131,45.58563699209805,1.8928590615000747,16.00925567595459,19.653682298577326,65.66755399528232,1.9162921089488427,0.7422500000000001
77704548322236.0,21614.429945054944,20.0,2.2116758241758245,13.875192307692336,6.228415497914771,48.71889736508153,3.148096475963191,15.611263736263737,19.36717032967033,61.620879120879124,3.1813186813186816,
77708843289907.0,23419.04241841492,20.0,2.198418997668998,17.10205629370632,5.756044863963983,45.16909775913972,1.8146826734047323,17.65824592074592,20.782841783216785,68.48403554778555,1.9057750582750583,0.6976333333333334
77730318125548.0,26111.70588235294,20.0,2.1117647058823534,12.15117647058826,6.502026310145965,53.23184466489007,4.501825696970662,18.88235294117647,17.362254901960785,77.96568627450979,4.5625,
77743203028201.0,23608.025252525254,20.0,2.3015151515151517,15.767340067340095,6.125645481160741,45.86454911809415,1.8931387861044355,17.025252525252526,18.929570211923153,70.414339473163,1.880273321449792,
77747497994980.0,21194.027472527472,20.0,1.927197802197802,11.360714285714316,6.445931562077124,50.78375433872125,5.057908591832221,15.123626373626374,15.991483516483516,62.5,5.024725274725275,
77773267799229.0,23006.846658779818,20.0,2.2200601036390513,14.689680644501728,6.142942334147057,46.2535545539819,1.810530614695914,16.747536362273205,18.876725177356757,70.30081123554808,1.759572260098576,0.6120000000000001
77799037602380.0,21616.68108974359,20.0,2.0254807692307693,12.637852564102593,6.866458234674972,52.2371440746958,4.798486117688335,16.142628205128204,19.37371794871795,67.66185897435896,4.823717948717949,
77803332570644.0,20494.68181818182,20.0,2.2818181818181817,19.314545454545485,6.085174679999664,43.1524599436066,1.8761398698182044,15.727272727272727,22.706818181818182,74.63636363636363,1.8636363636363635,
77867757079375.0,19265.64285714286,20.0,2.385714285714286,12.693571428571458,6.6507001711029385,49.72585490929649,2.7994771314502804,14.428571428571429,15.778571428571428,71.85714285714286,2.7857142857142856,
77893526883515.0,21459.01212121212,20.0,2.128809523809524,15.520665584415616,6.432899839248428,46.34024676165927,1.6999495345262954,15.558658008658009,20.044799783549784,64.70625,1.6773809523809522,
77902116818140.0,23146.0,20.0,2.2583333333333333,14.576666666666696,6.385441626736607,46.07504841515716,1.8326372248842262,16.75,19.541666666666668,67.16666666666667,1.75,
77927886621860.0,21571.520981942034,20.0,2.146781483623589,14.911515540989257,6.577040280801067,46.56645522400572,1.7083121315701846,15.669815564552405,19.15796542638648,66.87459567722726,1.7043463359252833,
77970836294194.0,22696.733333333334,20.0,1.9200000000000002,13.392666666666695,7.295397001410146,52.5420559183634,4.633640199905989,17.066666666666666,18.69333333333333,70.2,4.633333333333334,0.63495
