Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI,Prec
72331544236022.0,34684.507252131625,40.0,13.184100101579093,34.44364182596119,-9.358066308222309,38.72891066584542,13.807971188793914,20.149979991996798,24.92354214762828,62.859710037861305,13.963228368270384,0.33605,0.0044580309518745575
72593537240676.0,29339.00163398693,40.0,13.140849673202615,30.217156862745128,-8.73427310663922,42.17879070353091,13.723134546978564,17.591503267973856,25.679912173202617,60.88766339869281,13.716809640522875,0.4213875,0.0224687661975622
72597832208218.0,26298.882352941175,40.0,13.105882352941178,33.690000000000026,-8.391493090458727,40.21250773255394,13.665315225638425,15.941176470588236,29.276470588235295,49.8235294117647,13.735294117647058,0.44475,0.0079064797610044
72649371815616.0,28528.254804059783,40.0,13.09498055801268,32.32812186716795,-8.577414194106893,41.16773636022312,13.666808170953137,16.71170573492555,25.565926765443017,63.17548581932773,13.672777992776057,0.4740375,0.015450070146471213
72735271161345.0,26511.907322654464,40.0,13.170709382151031,27.93910755148745,-8.303769195434288,43.33658960340655,13.72429399517998,16.12471395881007,25.57013729977117,61.49313501144165,13.77116704805492,0.69975,0.02694588154554365
73083163513001.0,25672.880952380954,40.0,13.276190476190477,37.160476190476224,-6.9511454818820155,37.25434901190005,13.73960017498261,14.952380952380953,27.478571428571428,55.42857142857143,13.738095238095237,0.13805,0.0011138228001073
73388106191082.0,28343.74074074074,40.0,13.133333333333335,40.784814814814844,-6.1091468072629915,36.67893323466024,13.540609787150865,16.40740740740741,31.01851851851852,41.111111111111114,13.61111111111111,0.25915,0.0013035117881372
73413875994775.0,27529.48084045584,40.0,13.190094729344729,44.00941324786328,-5.996013839660752,37.382424427132385,13.589828985322113,16.226858974358972,30.87173444294497,45.967673564252514,13.584392712550606,0.20995,0.0017942023696377498
73632919326473.0,27682.090909090908,40.0,13.15,43.590909090909115,-5.677991867304256,40.97000198310912,13.528532791153618,16.954545454545453,34.98636363636364,24.772727272727273,13.5,0.2152,0.023233110085129696
73731703572950.0,30568.156746031746,40.0,12.778472222222222,25.771150793650822,-6.213172060963567,53.30354663823772,13.192683692953127,18.000992063492063,21.681597222222223,66.90178571428572,13.193452380952381,0.5077625,0.08055009320378301
73912092200825.0,27640.44510582011,40.0,13.152843915343915,43.785502645502675,-4.811294231950194,39.972376222623765,13.473596864140596,16.40277777777778,31.696825396825396,32.407407407407405,13.536375661375661,0.40114999999999995,0.0131104411557316
73933567037536.0,24230.660225442836,40.0,13.2,45.121320450885705,-4.802781808039166,37.89452208418854,13.520185453869278,14.599838969404185,30.46352657004831,44.751207729468604,13.55877616747182,0.240725,0.00492462050169705
73980811677372.0,27245.896739130432,40.0,13.121014492753623,43.18721014492756,-4.7330169425074775,41.63823617832693,13.436548955587456,15.847826086956522,30.741304347826087,33.335144927536234,13.520833333333332,0.22645,0.042035836726427
74122545598689.0,28318.08611348528,40.0,13.209930911680912,37.99493110161447,-4.769421786691319,36.56940582185146,13.527892364126998,16.392371794871796,30.596741452991452,52.75267094017094,13.54647435897436,0.31126666666666664,0.00157638373396665
74186970106847.0,21744.382352941175,40.0,12.895098039215686,29.87872549019611,-4.4359226461700665,48.39782313805396,13.190826215627025,12.372549019607844,26.059068627450984,51.377450980392155,13.227941176470587,0.6692,0.0407385807484388
74191265075076.0,27159.571428571428,40.0,13.067857142857141,45.8864285714286,-4.036454078297116,39.84759273874414,13.336954081410283,15.892857142857142,33.747368421052634,28.473684210526315,13.289473684210526,0.3769,0.0171776600182056
74298639257389.0,27223.365183394904,40.0,13.030378417255047,45.18807018683815,-3.762691805266809,40.46755281743488,13.28122453760617,16.400471126699387,31.826451161479422,28.648568479427176,13.273079735682995,0.256905,0.017357537406496665
74302934223885.0,18879.214285714286,40.0,13.049999999999999,32.26285714285717,-4.047039984197998,48.00547352501284,13.3198026656132,11.5,38.42857142857143,33.0,13.357142857142858,0.639,0.0332601405680179
74307229192366.0,28792.87400793651,40.0,13.161078042328043,43.16885582010585,-3.5936987869478427,37.161820435490526,13.400657961457899,16.84755291005291,32.08396428571429,32.121071428571426,13.416428571428572,0.2682375,0.00377995794406155
74521977556006.0,23591.38664799253,40.0,13.07095238095238,31.414063025210115,-3.391331403839308,47.735612073584086,13.297041141208336,14.239122315592905,26.66104808590103,53.44390756302521,13.304096638655462,0.6119875,0.029332717880606603
74620761804289.0,24655.368799603173,40.0,12.937797619047618,31.11237599206352,-2.9964724316803593,43.31135889487089,13.13756244782631,15.368055555555555,28.181795634920636,58.09573412698413,13.096478174603174,0.5769125,0.10315137170255177
74693776247432.0,30062.935064935067,40.0,12.80974025974026,24.869480519480554,-2.976788844855186,51.6540883709844,13.008192849397272,17.675324675324674,25.21883116883117,48.92207792207792,13.058441558441558,0.7277,0.06604801118373865
74728135986224.0,23118.840476190475,40.0,12.931666666666668,33.97583333333337,-2.7644977323522077,47.66608688473403,13.115966515490147,14.1,27.18559523809524,47.10595238095238,13.13452380952381,0.57125,0.028607671149075
74736725920168.0,21408.266666666666,40.0,12.906666666666666,26.45133333333336,-3.0007966449269383,53.803985975589626,13.106719776328463,12.666666666666666,21.92,60.93333333333333,13.166666666666666,0.6123999999999999,0.1537375748157501
74805445398115.0,26040.454545454544,40.0,13.131818181818181,40.11000000000003,-2.4742838289402638,42.45428511436543,13.296770437080864,15.590909090909092,33.872727272727275,34.0,13.181818181818182,0.33130000000000004,0.0954561755061149
74934294416472.0,22484.02840909091,40.0,12.944128787878787,33.48018939393942,-2.3704402836076155,47.284046713328465,13.102158140119295,13.507575757575758,26.555681818181817,52.65530303030303,13.106060606060606,0.46535000000000004,0.0220609605312347
74960064219781.0,29969.0,40.0,12.781818181818181,25.424545454545488,-2.218398314988272,51.69936162398003,12.929711402817402,17.454545454545453,25.972727272727273,52.81818181818182,12.954545454545455,0.7464500000000001,0.0665094852447509
74972949121656.0,22194.31646825397,40.0,12.72014880952381,30.383539682539713,-2.229812498909829,51.84666914205589,12.868802976117799,13.22311507936508,24.601220238095237,59.34117063492064,12.912698412698413,0.5566625000000001,0.071530133485794
74998718925250.0,24061.71496031746,40.0,12.664218253968254,27.755131746031772,-2.502112632704713,53.4899114224407,12.831025762815235,14.044999999999998,25.037630952380955,59.72440476190476,12.8625,0.60333,0.16113840639591212
75033078663264.0,34315.666666666664,40.0,13.041666666666666,24.290000000000024,-2.1213994897726627,57.18649950709575,13.183093299318179,20.25,20.416666666666668,72.33333333333333,13.25,0.5649,0.11736047267913811
75033078663715.0,26647.194444444445,40.0,12.802777777777777,30.776111111111142,-1.9191859456504723,52.51440280318045,12.93072350748781,16.416666666666664,23.669444444444444,64.02777777777777,13.027777777777779,0.6438999999999999,0.10209893807768815
75063143434982.0,22926.216666666667,40.0,12.8975,28.58850000000003,-1.7601364997256383,50.740991559618706,13.014842433315042,13.225000000000001,24.689999999999998,57.63333333333333,13.133333333333333,0.6431,0.0533010028302669
75067438403132.0,22763.293290043293,40.0,13.18603896103896,37.75614718614721,-1.632664177910781,42.74736621975474,13.294883239566346,13.957792207792208,29.43959330143541,39.78468899521531,13.303827751196172,0.277225,0.0891139879822731
75071733369848.0,21114.495798319327,40.0,12.955672268907563,33.21323529411768,-1.6854041956204118,48.07636208401,13.06803254861559,11.922268907563026,27.117542016806723,45.95378151260505,13.100840336134453,0.5817000000000001,0.02391682285815475
75114683042656.0,23548.72291021672,40.0,12.937132352941177,25.4182791537668,-1.7120257720929926,49.65229832150235,13.051267404414043,14.168924148606811,21.250703044375644,67.124935500516,13.097394220846233,0.70555,0.0365101844072341
75131862911401.0,27858.582936507933,40.0,12.856190476190477,26.38578571428575,-1.7266798645216337,53.76659819689691,12.971302467158585,16.117460317460317,22.883174603174602,67.18849206349206,13.036111111111111,0.67813,0.1494374960660934
