Cluster_ID,Unnamed: 0,Perc,View_time,first,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
72297184497676.0,22099.852258852257,10.0,10.924420024420023,10.924420024420023,27.142112332112358,-9.203979947939033,38.614773179561816,11.53801868761596,15.673992673992673,25.243833943833945,62.85958485958486,11.576923076923075,0.4448666666666667
72331544236022.0,26071.11345618667,10.0,10.954385495456924,10.954385495456924,28.512459980495723,-9.427925133383336,38.715563302363584,11.58291383768248,17.683089529518103,24.112836508729366,65.74478676085819,11.592502140716425,0.34785714285714286
72550587567916.0,22078.0,10.0,10.925,10.925,29.70000000000003,-8.649572482129019,40.640349560429954,11.501638165475269,15.6875,23.825,70.9375,11.5625,0.29605000000000004
72593537240676.0,22728.176470588238,10.0,10.96264705882353,10.96264705882353,23.297941176470616,-8.807658762226307,42.180924383384976,11.549824309638614,15.95,22.258235294117647,72.37058823529412,11.479411764705883,0.5974
72649371815616.0,24256.190476190477,10.0,11.02099567099567,11.02099567099567,26.985324675324705,-8.611915373732666,41.13986920818961,11.595123362577848,16.76839826839827,24.657792207792205,65.6103896103896,11.662337662337663,0.46757499999999996
72735271161345.0,23762.875,10.0,11.137500000000001,11.137500000000001,25.056666666666704,-8.39576490926793,43.373024918114254,11.697217660617861,16.958333333333332,22.333333333333332,71.25,11.666666666666666,0.17775
73306501812445.0,23215.68,10.0,10.964,10.964,29.882800000000024,-6.369482504066322,36.772511929367845,11.388632166937755,15.72,27.164,63.04,11.38,0.27865
73370926321927.0,21976.238888888893,10.0,11.037222222222221,11.037222222222221,28.153222222222244,-6.182586715246227,36.38925516655821,11.449394669905304,15.672222222222222,27.084444444444443,61.87222222222223,11.472222222222221,0.34265000000000007
73413875994775.0,24441.669358673364,10.0,11.014580588493631,11.014580588493631,37.0493737968109,-5.987324909666359,37.38415121401533,11.41373558247139,16.837544288917286,28.82606081519125,51.27006085701738,11.281348683522596,0.20676666666666665
73628624359717.0,13066.727272727272,10.0,11.116666666666667,11.116666666666667,25.59333333333337,-5.351262385365644,36.125888767405556,11.473417492357708,9.651515151515152,23.556060606060605,67.71212121212122,11.40909090909091,0.14984999999999998
73632919326473.0,26243.0,10.0,10.98235294117647,10.98235294117647,36.5488235294118,-5.693134974481757,40.99728722245515,11.361895272808587,18.705882352941178,24.425,44.625,11.3125,0.3036
73680163966546.0,22619.23076923077,10.0,11.061538461538463,11.061538461538463,34.53846153846156,-5.603404483983267,42.6182105872922,11.435098760470678,15.884615384615385,28.592307692307692,39.23076923076923,11.461538461538462,0.4403
73731703572950.0,19802.00925925926,10.0,11.208333333333334,11.208333333333334,19.127222222222255,-6.14081088384351,53.26211007010682,11.617720725589566,13.5,19.23194444444444,65.47685185185185,11.523148148148147,0.3646
74122545598689.0,24236.070856227107,10.0,11.00915750915751,11.00915750915751,33.46673763736266,-4.765349884246015,36.53483738411813,11.326847501440575,16.45467032967033,27.47411858974359,61.28651556776556,11.327152014652015,0.32421249999999996
74186970106847.0,20312.35087719298,10.0,11.215789473684211,11.215789473684211,25.304385964912303,-4.444243328735796,48.36720174793644,11.512072362266595,13.578947368421053,24.089473684210528,60.438596491228076,11.464912280701753,0.6726833333333334
74298639257389.0,22609.284822646154,10.0,11.096762619827839,11.096762619827839,39.65657588399928,-3.742354147943899,40.46141268306037,11.34625289635743,15.996780595612119,30.598130630540957,31.642138709720232,11.338657124879953,0.31125625
74307229192366.0,23104.5,10.0,11.02,11.02,37.531600000000026,-3.666582793666416,37.165280697908,11.264438852911095,15.88,30.229999999999997,35.0,11.18,0.38944999999999996
74324409060855.0,19702.444444444445,10.0,11.083333333333334,11.083333333333334,27.0277777777778,-3.925975390596943,43.44285444061122,11.345065026039796,13.277777777777779,23.929411764705883,77.47058823529412,11.441176470588236,0.6289
74423193307787.0,20544.583333333332,10.0,11.208333333333334,11.208333333333334,23.33000000000003,-4.04106478878638,51.64383689766253,11.477737652585759,14.25,25.391666666666666,41.833333333333336,11.5,0.75325
74504797686530.0,16463.375,10.0,11.26875,11.26875,25.626250000000027,-3.555250188114505,50.46468559239246,11.505766679207632,11.9375,22.30666666666667,58.13333333333333,11.5,0.6841
74521977556006.0,21168.60606060606,10.0,11.141060606060606,11.141060606060606,27.131484848484874,-3.437663693335138,47.71820931694776,11.370238185616282,14.97121212121212,24.458939393939392,60.35,11.409090909090908,0.6643666666666667
74620761804289.0,21680.13305322129,10.0,10.995098039215685,10.995098039215685,27.623809523809552,-2.9386263716727776,43.36035066655334,11.191006463993872,15.595238095238095,24.621008403361344,67.11484593837535,11.082633053221288,0.7011833333333334
74625056770716.0,21873.107142857145,10.0,11.198214285714286,11.198214285714286,24.877857142857167,-3.185599628985949,51.42752590555986,11.410587594313348,14.994047619047619,22.695779220779222,61.38636363636364,11.454545454545453,0.6858000000000001
74719546050777.0,20508.72962962963,10.0,11.35074074074074,11.35074074074074,22.160423280423306,-3.174139739278593,55.96040873140308,11.562350056692646,13.942857142857143,20.389259259259262,72.5047619047619,11.717989417989417,0.5680000000000001
74728135986224.0,17331.7,10.0,11.195,11.195,29.411000000000023,-2.799740237528117,47.65542071501418,11.38164934916854,12.45,23.755000000000003,61.7,11.35,0.7042
74732430954037.0,21318.941176470587,10.0,11.1,11.1,33.2958823529412,-2.690933712722984,42.82070728433129,11.2793955808482,15.117647058823529,27.205882352941178,49.294117647058826,11.147058823529411,0.358
74736725920168.0,19723.30769230769,10.0,11.684615384615386,11.684615384615386,21.991538461538497,-3.0337271062066358,53.898465408710045,11.886863858362492,13.615384615384615,23.66923076923077,69.23076923076923,11.961538461538462,0.7655000000000001
74741020888022.0,19322.714285714286,10.0,11.152380952380952,11.152380952380952,24.64047619047622,-2.726205202055741,48.55054957868501,11.334127965851335,13.047619047619047,22.719047619047622,64.76190476190476,11.261904761904763,0.5884
74753905791192.0,28481.076923076922,10.0,11.123076923076923,11.123076923076923,32.4592307692308,-2.440559647673052,36.82109383534514,11.285780899588461,19.0,26.976923076923075,75.6923076923077,11.115384615384615,0.18769999999999998
74908524612021.0,24262.18181818182,10.0,11.281818181818181,11.281818181818181,22.219090909090937,-2.4608842302746576,53.80184114798292,11.445877130503158,16.636363636363637,19.89090909090909,83.0,11.409090909090908,0.7425999999999999
74934294416472.0,20387.416899255713,10.0,11.134415584415585,11.134415584415585,30.577530568846385,-2.3645854839244405,47.268031108711504,11.292054616677213,14.333176691729323,27.694774815827447,51.675443343206496,11.299982911825017,0.5128166666666667
74990128991118.0,19017.157894736843,10.0,11.310526315789474,11.310526315789474,28.043684210526347,-2.102537492316587,49.179104463178746,11.450695481943914,13.052631578947368,23.305555555555557,59.111111111111114,11.444444444444445,0.5103500000000001
74998718925250.0,22703.120000000003,10.0,11.602166666666667,11.602166666666667,24.327400000000026,-2.6650450638268888,53.475894238279196,11.77983633758846,15.528333333333332,21.788166666666665,67.35166666666666,11.815000000000001,0.50397
75033078663264.0,27799.375,10.0,11.423333333333332,11.423333333333332,20.76483333333336,-2.1118882272256627,57.14669311199164,11.564125881815045,19.233333333333334,19.810000000000002,77.325,11.541666666666668,0.65535
75033078663715.0,26480.13888888889,10.0,11.158333333333331,11.158333333333331,25.812222222222246,-2.0610321797111126,52.58126479392635,11.295735478647408,18.861111111111114,27.494444444444447,57.75,11.305555555555557,0.72855
75033078664706.0,20660.0,10.0,11.107142857142858,11.107142857142858,25.648571428571465,-1.801503580198456,43.36724146404793,11.227243095822756,15.071428571428571,26.8,64.71428571428571,11.285714285714286,0.7070000000000001
75063143434982.0,22705.153846153848,10.0,11.123076923076923,11.123076923076923,24.808461538461568,-1.911161793304796,50.71024382830468,11.250487709297243,15.384615384615385,21.692307692307693,69.53846153846153,11.192307692307692,0.76125
75071733369848.0,20755.65,10.0,11.278611111111111,11.278611111111111,29.901777777777802,-1.7404986186862623,48.19935300926615,11.394644352356861,13.802777777777777,24.156666666666666,59.70833333333333,11.422222222222222,0.5786
