Cluster_ID,Unnamed: 0,Perc,View_time,first,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
69050189222583.0,38663.755952380954,90.0,1.986309523809524,1.986309523809524,17.14214285714289,-17.01259644191202,32.66925605818906,3.120482619936992,16.464285714285715,22.795616883116885,68.35551948051948,3.0762987012987013,
72297184497676.0,33493.619047619046,90.0,2.0095238095238095,2.0095238095238095,16.39571428571432,-9.15656781280476,38.6565713064698,2.6199616637107934,14.857142857142858,19.614285714285717,72.57142857142857,2.738095238095238,
72331544236022.0,37224.56636363636,90.0,2.031495670995671,2.031495670995671,16.710324675324706,-9.170539068225416,38.72273990700188,2.642864942210699,15.552575757575756,19.47210606060606,78.68393939393938,2.759242424242424,
72550587567916.0,34325.083333333336,90.0,2.0583333333333336,2.0583333333333336,16.2966666666667,-8.623812255343259,40.656602983769766,2.6332541503562172,15.0,20.099999999999998,83.58333333333333,2.5833333333333335,
72593537240676.0,37043.35277777778,90.0,2.1980555555555554,2.1980555555555554,15.622055555555585,-8.788378352454716,42.19294463345805,2.7839474457192033,16.175,20.037698412698415,77.28968253968254,2.795634920634921,
72636486913589.0,42899.3125,90.0,2.2,2.2,13.891250000000028,-8.561367004190801,42.869315944914895,2.770757800279387,18.6875,16.4125,84.625,2.8125,
72649371815616.0,39548.23614248071,90.0,2.128860813099944,2.128860813099944,15.369548748353125,-8.449834853866752,41.28927250376058,2.6921831366910602,16.717532467532468,19.486076604554867,79.68892339544513,2.7360248447204967,
72782515801582.0,42447.0,90.0,2.075,2.075,15.110000000000031,-8.225489676441049,43.487704079006775,2.623365978429404,17.875,18.9125,82.1875,2.625,
72864120180336.0,44392.80128205128,90.0,2.0743589743589745,2.0743589743589745,15.731923076923106,-7.8719899813280705,42.3345827761362,2.599158306447513,19.23076923076923,20.3724358974359,65.14102564102564,2.7435897435897436,
72984379264550.0,36459.11111111111,90.0,1.9152777777777779,1.9152777777777779,13.738333333333362,-7.556771668758927,42.996462752352855,2.4190625556950396,16.180555555555557,17.41111111111111,79.09722222222223,2.4027777777777777,
73323681681651.0,41077.52,90.0,2.016,2.016,20.01960000000003,-6.266004605020057,36.58969324527762,2.4337336403346708,17.28,22.764,77.2,2.46,
