Cluster_ID,Unnamed: 0,Perc,View_time,LST,Lon,Lat,MODIS_Time,Day,Temp,RH,Sensor_Time,NDVI
72297184497676.0,37914.15,70.0,10.97,35.43700000000003,-9.047511578340634,38.576579492672046,11.573167438556043,19.1,26.48,56.5,11.65,0.22054999999999997
72331544236022.0,38211.01757866889,70.0,10.97079678362573,33.59482212475637,-9.155416621549461,38.767220183193515,11.581157891729028,18.31236076301866,25.310221069421917,60.66923589611283,11.602793237177911,0.27849166666666664
72636486913589.0,30647.28205128205,70.0,10.851465201465203,30.34981684981688,-8.554797261972057,42.856268615232516,11.421785018930004,15.335164835164838,24.349084249084246,62.83516483516484,11.373626373626374,0.56445
72649371815616.0,36322.94736842105,70.0,10.947368421052632,33.07736842105267,-8.544912921303588,41.16690696742717,11.51702928247287,17.63157894736842,25.226315789473684,62.10526315789474,11.552631578947368,0.347
72735271161345.0,31438.122762148338,70.0,10.960869565217392,28.22526854219952,-8.40226404905333,43.3313211755119,11.521020501820946,15.877237851662404,23.463682864450128,69.10485933503836,11.462915601023017,0.42550000000000004
72984379264550.0,26386.442810457516,70.0,11.049019607843137,30.419705882352968,-7.556771668758928,42.99646275235286,11.5528043857604,13.359477124183007,23.565359477124183,68.73039215686275,11.61437908496732,0.5633
73370926321927.0,32077.0,70.0,10.956521739130435,33.18913043478265,-6.151499349068621,36.41163688111248,11.36662169573501,16.08695652173913,28.900000000000002,52.78260869565217,11.369565217391305,0.27635
73413875994775.0,34222.242539525694,70.0,11.010212450592885,39.280112648221376,-6.042028418206523,37.389400690730504,11.413014345139988,16.75064229249012,30.682348484848486,47.24583333333333,11.379545454545454,0.255525
73620034424316.0,36448.58653846154,70.0,11.101602564102564,29.725576923076954,-5.8328475286883235,43.389311784711964,11.490459066015118,17.21474358974359,25.775641025641026,62.33814102564103,11.416666666666668,0.6402750000000001
73662984097262.0,32855.1875,70.0,11.078125,29.703125000000025,-5.635866739652352,43.52704226850028,11.453849449310157,15.46875,23.103125,68.46875,11.40625,0.53775
73680163966546.0,31399.333333333332,70.0,11.05925925925926,37.22185185185188,-5.581042092200236,42.59703877549044,11.431328732072608,15.592592592592593,31.333333333333332,33.55555555555556,11.462962962962964,0.216
73731703572950.0,33046.66547619048,70.0,11.146071428571428,26.233071428571456,-6.217546662052049,53.31453141072783,11.5605745393749,16.054761904761904,21.00547619047619,65.85773809523809,11.545238095238094,0.57962
73933567037536.0,31803.72,70.0,11.0,41.08520000000003,-4.806924312917817,37.88629727229545,11.320461620861188,15.72,28.651999999999997,50.28,11.3,0.2229
73980811677372.0,31426.565217391308,70.0,11.01304347826087,40.38130434782611,-4.744670803110659,41.64240172189435,11.329354865134912,15.130434782608695,30.230171277997368,34.65744400527009,11.382740447957838,0.2503666666666667
74122545598689.0,33811.12429012346,70.0,10.995475308641977,37.31395123456793,-4.536373558784551,36.646259171691106,11.297900212560947,16.272160493827162,29.50891049382716,55.00388888888889,11.312191358024691,0.27000833333333335
74186970106847.0,28935.357832910875,70.0,11.232961784195338,29.796424679122076,-4.47634662677008,48.401944462202614,11.531384892646676,13.724466231867547,25.666607592882265,57.65177074387601,11.457328216374268,0.490225
74191265075076.0,33621.88,70.0,11.132,43.13800000000003,-4.036454078297116,39.84759273874414,11.40109693855314,16.36,31.43333333333333,33.888888888888886,11.277777777777779,0.36760000000000004
74298639257389.0,32338.19994451603,70.0,11.07269392765045,43.74469511808645,-3.629986343261551,40.372729313996594,11.31469301720122,16.128662995619518,31.202667578798014,31.399259749911923,11.338270087400524,0.22638636363636364
74302934223885.0,26790.761111111107,70.0,11.227962962962962,32.306185185185214,-4.085591885539073,48.00116008792714,11.500335755332236,13.549999999999999,28.55740740740741,52.00185185185185,11.5,0.578
74307229192366.0,33333.838754578755,70.0,11.010695970695972,40.459838095238126,-3.659295879361576,37.17239668000579,11.254649029320076,16.16879120879121,28.784608058608057,38.418681318681315,11.183626373626373,0.2560166666666666
74324409060855.0,30928.882352941175,70.0,11.035294117647059,30.338235294117673,-3.8080901360469954,43.46254583086324,11.289166793383528,14.823529411764707,23.46470588235294,67.6470588235294,11.264705882352942,0.20074999999999998
74341588930160.0,31969.428571428572,70.0,11.071428571428571,34.418571428571454,-3.66690607849279,42.35003579083692,11.315888976661423,15.666666666666666,29.476190476190474,35.095238095238095,11.30952380952381,0.3915499999999999
74371653699805.0,39344.78571428572,70.0,11.019047619047619,26.32523809523812,-4.350413438002169,55.86868056363264,11.309075181581099,18.738095238095237,23.47380952380952,67.42857142857143,11.261904761904761,0.41416666666666674
74423193307787.0,35785.78571428572,70.0,11.442857142857141,27.32285714285718,-3.766968306132116,51.59028309401064,11.69398836326595,17.142857142857142,21.385714285714283,69.92857142857143,11.785714285714286,0.7158500000000002
74521977556006.0,26771.524066293183,70.0,11.23501517273576,31.040982259570526,-3.4035604884783837,47.74999378925671,11.461919205300987,13.35264939309057,27.316299019607843,54.249754901960785,11.49109477124183,0.4902875
74526272522991.0,36380.92857142857,70.0,11.361904761904762,28.84273809523812,-3.480680641197731,50.71486345699604,11.59395013798461,17.125,21.01190476190476,66.42857142857143,11.535714285714285,0.5937250000000001
